T,sigma,H,Best Beta,Average Error
3.2,0.25,93,0.5908999999999901,0.001904278649721781
3.2,0.25,94,0.5966999999999895,8.015773902529709e-05
3.2,0.25,95,0.6056999999999885,0.002188711957951816
3.2,0.25,96,0.6177999999999871,0.002709995255847418
3.2,0.25,97,0.6351999999999852,0.00169343860758363
3.2,0.25,98,0.6605999999999934,0.003721100075827521
3.2,0.25,99,0.6925999999999899,0.0017036500844791376
3.2,0.3,90,0.5883999999999904,0.0016134569070423606
3.2,0.3,91,0.5897999999999902,0.0007041179429494751
3.2,0.3,92,0.5905999999999901,0.00015187405787850665
3.2,0.3,93,0.5964999999999895,0.0004512245107648679
3.2,0.3,94,0.6045999999999886,0.002300500810279403
3.2,0.3,95,0.6141999999999875,0.0017567957604724834
3.2,0.3,96,0.627799999999986,0.0026251271430270686
3.2,0.3,97,0.6472999999999839,0.003595578047863128
3.2,0.3,98,0.6705999999999923,0.002987743790597132
3.2,0.3,99,0.6985999999999892,0.004375716579217726
3.2,0.35,90,0.5889999999999903,0.0003519752814709528
3.2,0.35,91,0.59209999999999,0.0003881259515520295
3.2,0.35,92,0.5961999999999895,0.0017509528803857112
3.2,0.35,93,0.6023999999999888,0.001605882813780945
3.2,0.35,94,0.6111999999999879,0.002900360232905944
3.2,0.35,95,0.6219999999999867,0.00023623050144385273
3.2,0.35,96,0.637699999999985,0.00017905095685514884
3.2,0.35,97,0.6559999999999939,0.0005999902663337881
3.2,0.35,98,0.6765999999999917,3.842102557028581e-05
3.2,0.35,99,0.7020999999999888,0.0012128533202961957
3.2,0.4,90,0.5901999999999902,0.001751257427098762
3.2,0.4,91,0.5962999999999895,0.0016273611225500596
3.2,0.4,92,0.6017999999999889,0.00034537958299495243
3.2,0.4,93,0.610099999999988,0.0022271422124101213
3.2,0.4,94,0.618899999999987,0.002838722265587969
3.2,0.4,95,0.6314999999999856,0.0009658466814240887
3.2,0.4,96,0.6468999999999839,0.0030959535211131342
3.2,0.4,97,0.6627999999999932,9.997615246668497e-05
3.2,0.4,98,0.6817999999999911,0.0031628815015181423
3.2,0.4,99,0.7051999999999885,0.0028556853289603847
3.2,0.45,90,0.5957999999999896,0.0021045318660859436
3.2,0.45,91,0.600599999999989,0.0006729661903347691
3.2,0.45,92,0.6074999999999883,0.00037012909152284054
3.2,0.45,93,0.6164999999999873,0.001931287583092025
3.2,0.45,94,0.6265999999999862,0.0012996812041114305
3.2,0.45,95,0.6399999999999847,0.0003761507270085359
3.2,0.45,96,0.6536999999999942,0.0014191278844305662
3.2,0.45,97,0.6691999999999925,0.002645211051208474
3.2,0.45,98,0.6872999999999905,0.00017507097064256656
3.2,0.45,99,0.7074999999999882,0.003602056133793673
3.2,0.5,90,0.6019999999999889,0.002438306383715231
3.2,0.5,91,0.6056999999999885,0.0012318795727601396
3.2,0.5,92,0.6145999999999875,0.001654421620702896
3.2,0.5,93,0.6223999999999866,0.0018584946822426357
3.2,0.5,94,0.6341999999999853,0.0006457553967679176
3.2,0.5,95,0.646699999999984,0.0006411260910947936
3.2,0.5,96,0.6592999999999936,0.001189375551201316
3.2,0.5,97,0.672999999999992,0.0015006792219725334
3.2,0.5,98,0.69159999999999,0.0006672177946913689
3.2,0.5,99,0.7102999999999879,0.0045391026570596685
3.2,0.55,90,0.6030999999999888,0.00200077893523046
3.2,0.55,91,0.6126999999999877,0.0014291208812724319
3.2,0.55,92,0.6203999999999869,0.002341803128972475
3.2,0.55,93,0.6306999999999857,0.0008640483137529253
3.2,0.55,94,0.6423999999999844,9.481357456288117e-05
3.2,0.55,95,0.6518999999999944,0.0017124008251779232
3.2,0.55,96,0.664399999999993,0.0029278501362815785
3.2,0.55,97,0.6778999999999915,0.002713219638885649
3.2,0.55,98,0.6946999999999897,0.003960468847734324
3.2,0.55,99,0.7119999999999878,0.004212798004676371
3.2,0.6,90,0.6108999999999879,0.0012011299732100909
3.2,0.6,91,0.618999999999987,0.0009706936162556898
3.2,0.6,92,0.627799999999986,0.0020603884102378465
3.2,0.6,93,0.6390999999999848,0.002492730046277454
3.2,0.6,94,0.646599999999984,0.0014156337672946893
3.2,0.6,95,0.6559999999999939,0.0036717323251147732
3.2,0.6,96,0.6675999999999926,0.0004711659356800587
3.2,0.6,97,0.682899999999991,0.001027613980054218
3.2,0.6,98,0.6980999999999893,0.0051151109973082
3.2,0.6,99,0.7130999999999876,0.005362789862879856
3.3,0.2,90,0.5880999999999904,0.000392609792495602
3.3,0.2,91,0.5878999999999904,3.1263201423685153e-06
3.3,0.2,92,0.5866999999999906,0.00034250201141088554
3.3,0.2,93,0.5872999999999905,0.0004278006078889811
3.3,0.2,94,0.5903999999999902,0.0012657286822750121
3.3,0.2,95,0.5952999999999896,0.0006207581087532049
3.3,0.2,96,0.6070999999999883,0.002268810951342615
3.3,0.2,97,0.6239999999999865,0.0004780899080040286
3.3,0.2,98,0.6486999999999837,0.002894452690925996
3.3,0.2,99,0.6856999999999907,0.004097488197201923
3.3,0.25,90,0.5873999999999905,0.0012117356647588756
3.3,0.25,91,0.5892999999999903,0.000611787977228824
3.3,0.25,92,0.5897999999999902,0.0008097734949777152
3.3,0.25,93,0.59159999999999,0.0019404448784210108
3.3,0.25,94,0.5971999999999894,0.00019034394953371678
3.3,0.25,95,0.6068999999999883,0.0005411753874556293
3.3,0.25,96,0.6180999999999871,0.0023576080090654534
3.3,0.25,97,0.6363999999999851,0.0010782144315096027
3.3,0.25,98,0.6616999999999933,0.0034953060642231187
3.3,0.25,99,0.6929999999999898,0.004100889474467067
3.3,0.3,90,0.5891999999999903,0.0016559502797596753
3.3,0.3,91,0.5899999999999902,0.0014399923183443526
3.3,0.3,92,0.5908999999999901,8.050823249761709e-05
3.3,0.3,93,0.5978999999999893,0.0016114010571969947
3.3,0.3,94,0.6047999999999886,0.0017805455201774483
3.3,0.3,95,0.6147999999999875,0.0008034506119724389
3.3,0.3,96,0.6287999999999859,0.0021898825201891715
3.3,0.3,97,0.6479999999999838,0.0035147234089178254
3.3,0.3,98,0.6711999999999922,0.0032551175497191197
3.3,0.3,99,0.6991999999999892,0.0020613680493158557
3.3,0.35,90,0.5883999999999904,0.0010764800412024476
3.3,0.35,91,0.5924999999999899,0.000882620033696782
3.3,0.35,92,0.5970999999999894,0.0012346489314792365
3.3,0.35,93,0.6031999999999887,6.367260443239356e-05
3.3,0.35,94,0.6126999999999877,0.002489213520960711
3.3,0.35,95,0.6230999999999866,0.0022269095338599953
3.3,0.35,96,0.6383999999999849,0.00282654058318888
3.3,0.35,97,0.6570999999999938,0.0034663931317644855
3.3,0.35,98,0.6774999999999916,0.00374776064099076
3.3,0.35,99,0.7024999999999888,0.002575095118388146
3.3,0.4,90,0.5907999999999901,0.0008188390686353769
3.3,0.4,91,0.5972999999999894,0.0015092061021918705
3.3,0.4,92,0.6023999999999888,0.0011329890919734307
3.3,0.4,93,0.6113999999999878,0.00033704673171908894
3.3,0.4,94,0.6202999999999869,0.0008154754867516609
3.3,0.4,95,0.6326999999999855,0.0007289328182155836
3.3,0.4,96,0.6477999999999838,0.003766265792757704
3.3,0.4,97,0.6633999999999931,0.00010210324654187712
3.3,0.4,98,0.682399999999991,0.004282655685533359
3.3,0.4,99,0.7056999999999884,0.0031012188687624676
3.3,0.45,90,0.5962999999999895,0.0017597245540696086
3.3,0.45,91,0.6021999999999889,0.0005709734603934199
3.3,0.45,92,0.6085999999999882,6.940325060581499e-05
3.3,0.45,93,0.6173999999999872,0.0015768286038208767
3.3,0.45,94,0.628199999999986,0.00029871663317486977
3.3,0.45,95,0.6405999999999846,0.0037047003355796713
3.3,0.45,96,0.6541999999999941,0.0036465098636209426
3.3,0.45,97,0.6695999999999924,0.0033886169817736833
3.3,0.45,98,0.6879999999999904,0.00012473608298736795
3.3,0.45,99,0.7081999999999882,0.004548132655829645
3.3,0.5,90,0.6019999999999889,0.0024817101772332444
3.3,0.5,91,0.6075999999999883,0.0023355950278485557
3.3,0.5,92,0.6152999999999874,0.002432339004297414
3.3,0.5,93,0.6237999999999865,0.003224909397717047
3.3,0.5,94,0.6356999999999852,0.0022104676101565093
3.3,0.5,95,0.6474999999999839,0.0030514570430013755
3.3,0.5,96,0.6597999999999935,0.002107786851899581
3.3,0.5,97,0.673899999999992,0.0001226822332827152
3.3,0.5,98,0.6922999999999899,0.0034171237816182174
3.3,0.5,99,0.7106999999999879,0.004680457086791856
3.3,0.55,90,0.6052999999999885,0.001426125867181934
3.3,0.55,91,0.6138999999999876,0.00029196826617416537
3.3,0.55,92,0.6212999999999868,0.0027955890931085723
3.3,0.55,93,0.6320999999999856,0.0020263101008833793
3.3,0.55,94,0.6428999999999844,0.0022113915447147573
3.3,0.55,95,0.6526999999999943,0.0004922939421754997
3.3,0.55,96,0.6649999999999929,0.0041656454790694585
3.3,0.55,97,0.6785999999999914,0.0024809283334960635
3.3,0.55,98,0.6953999999999896,0.002788983571728705
3.3,0.55,99,0.7122999999999877,0.00328200239377238
3.3,0.6,90,0.6123999999999877,0.0027939991518358786
3.3,0.6,91,0.6197999999999869,0.0031254557341043945
3.3,0.6,92,0.6289999999999859,0.0028871801312637052
3.3,0.6,93,0.6386999999999848,0.003667537731772193
3.3,0.6,94,0.6473999999999839,0.0005578846717924081
3.3,0.6,95,0.6571999999999938,0.0021462522170947853
3.3,0.6,96,0.6680999999999926,8.307094202370208e-05
3.3,0.6,97,0.6839999999999908,0.004809380549759247
3.3,0.6,98,0.6982999999999893,0.0005897658086081707
3.3,0.6,99,0.7133999999999876,0.0035991611530256673
3.4,0.2,90,0.5876999999999905,0.0005766304013246743
3.4,0.2,91,0.5875999999999905,0.0005805372511636183
3.4,0.2,92,0.5863999999999906,0.0011736971660352145
3.4,0.2,93,0.5866999999999906,0.000866532061608723
3.4,0.2,94,0.5910999999999901,0.0011932241461532914
3.4,0.2,95,0.5952999999999896,0.0011349690101481954
3.4,0.2,96,0.6074999999999883,0.0017739425515884261
3.4,0.2,97,0.6250999999999863,0.002410451859119401
3.4,0.2,98,0.6495999999999946,0.0019606239366959047
3.4,0.2,99,0.6862999999999906,0.0043633686872036025
3.4,0.25,90,0.5880999999999904,0.0013261157351970774
3.4,0.25,91,0.5887999999999903,0.0008003224897977714
3.4,0.25,92,0.5899999999999902,0.0008267528433323301
3.4,0.25,93,0.59169999999999,0.0016291403014468766
3.4,0.25,94,0.5976999999999894,0.0009694278688394647
3.4,0.25,95,0.6078999999999882,0.0020458222697971344
3.4,0.25,96,0.618599999999987,0.0008252165799559014
3.4,0.25,97,0.637399999999985,0.0027550602877791154
3.4,0.25,98,0.6625999999999932,0.0008145715640451658
3.4,0.25,99,0.6933999999999898,0.0015964225073732225
3.4,0.3,90,0.5891999999999903,0.00024280589047833142
3.4,0.3,91,0.5897999999999902,0.0007414096851315643
3.4,0.3,92,0.59209999999999,0.0015059901604064802
3.4,0.3,93,0.5984999999999893,0.0022021568577401548
3.4,0.3,94,0.6056999999999885,0.0022596932040797103
3.4,0.3,95,0.6152999999999874,0.0007597146892042127
3.4,0.3,96,0.6294999999999858,0.002244476681748905
3.4,0.3,97,0.6488999999999837,0.002360141841333709
3.4,0.3,98,0.6718999999999922,0.000703933595025495
3.4,0.3,99,0.6996999999999891,0.0017880941052807757
3.4,0.35,90,0.5884999999999904,0.0009293456208186108
3.4,0.35,91,0.5924999999999899,0.0008598226222195295
3.4,0.35,92,0.5982999999999893,0.001201860600695595
3.4,0.35,93,0.6046999999999886,0.0006607890421730895
3.4,0.35,94,0.6135999999999876,0.0009536391769606701
3.4,0.35,95,0.6240999999999864,0.001529664788884103
3.4,0.35,96,0.6396999999999847,0.0034901665266968314
3.4,0.35,97,0.6578999999999937,0.0023235497614217298
3.4,0.35,98,0.6782999999999915,0.0008292334647029447
3.4,0.35,99,0.7027999999999888,0.00025491749641360056
3.4,0.4,90,0.59169999999999,0.000779452680601645
3.4,0.4,91,0.5977999999999893,0.001129654102625936
3.4,0.4,92,0.6031999999999887,0.0004849740416337041
3.4,0.4,93,0.6114999999999878,0.0007954635253357648
3.4,0.4,94,0.6215999999999867,0.0023542186192760154
3.4,0.4,95,0.6334999999999854,0.0008877599923287563
3.4,0.4,96,0.6489999999999837,0.0036929178552246385
3.4,0.4,97,0.6636999999999931,0.001674653577780672
3.4,0.4,98,0.6832999999999909,0.0010381057252036737
3.4,0.4,99,0.7061999999999884,0.0027651274833756095
3.4,0.45,90,0.5971999999999894,0.00016484603761425894
3.4,0.45,91,0.6032999999999887,0.0022834928521639365
3.4,0.45,92,0.6092999999999881,0.0001729773230306728
3.4,0.45,93,0.6184999999999871,0.0008858134924467087
3.4,0.45,94,0.6292999999999859,0.0006830940112954834
3.4,0.45,95,0.6417999999999845,0.0024153319745170193
3.4,0.45,96,0.654799999999994,0.0008320519491660752
3.4,0.45,97,0.6701999999999924,0.0022813813361048196
3.4,0.45,98,0.6889999999999903,0.0029172315825677195
3.4,0.45,99,0.7084999999999881,0.004439790264307092
3.4,0.5,90,0.6024999999999888,0.0010429157909715497
3.4,0.5,91,0.6078999999999882,0.0026814994465930563
3.4,0.5,92,0.6162999999999873,0.00014463882865929425
3.4,0.5,93,0.6253999999999863,0.0008102236209061814
3.4,0.5,94,0.637299999999985,0.0006512313686015286
3.4,0.5,95,0.6486999999999837,0.0023143735288806535
3.4,0.5,96,0.6608999999999934,0.002971474513063333
3.4,0.5,97,0.6744999999999919,0.0009210195730398465
3.4,0.5,98,0.6929999999999898,0.001276128156791058
3.4,0.5,99,0.7112999999999878,0.0026945716223467035
3.4,0.55,90,0.6058999999999884,0.0022008451539300296
3.4,0.55,91,0.6140999999999875,0.0022953832044601686
3.4,0.55,92,0.6229999999999866,0.0004967582495076997
3.4,0.55,93,0.6331999999999854,0.0008277739846509712
3.4,0.55,94,0.6438999999999843,0.0027416045231913448
3.4,0.55,95,0.6538999999999942,0.001261032276816298
3.4,0.55,96,0.6656999999999929,0.00316149332485918
3.4,0.55,97,0.6796999999999913,0.0028091137168458897
3.4,0.55,98,0.6958999999999895,0.0049345662308010445
3.4,0.55,99,0.7125999999999877,0.003906579859759721
3.4,0.6,90,0.6120999999999878,0.0013792385901391197
3.4,0.6,91,0.6215999999999867,0.0008150652073133993
3.4,0.6,92,0.6299999999999858,0.0014641759333533756
3.4,0.6,93,0.6394999999999847,0.0029403000954745847
3.4,0.6,94,0.6489999999999837,0.003800003813524873
3.4,0.6,95,0.6583999999999937,0.002023735296256163
3.4,0.6,96,0.6683999999999926,0.0023962052858171635
3.4,0.6,97,0.6847999999999907,0.0008124902933505878
3.4,0.6,98,0.6984999999999892,0.00018355208775782967
3.4,0.6,99,0.7138999999999875,0.005034796055334988
3.5,0.2,90,0.5869999999999905,0.0003332913886364919
3.5,0.2,91,0.5878999999999904,0.00026383651213150337
3.5,0.2,92,0.5863999999999906,0.0004511192154687968
3.5,0.2,93,0.5870999999999905,0.00020717058478015484
3.5,0.2,94,0.5908999999999901,0.0015437847274581357
3.5,0.2,95,0.5960999999999895,0.00013187747206117376
3.5,0.2,96,0.6086999999999881,0.00157409967288199
3.5,0.2,97,0.6261999999999862,0.002451248285826312
3.5,0.2,98,0.6506999999999945,0.0025771411851927477
3.5,0.2,99,0.6868999999999905,0.004586888363145742
3.5,0.25,90,0.5887999999999903,0.000802426361324179
3.5,0.25,91,0.5890999999999903,0.0015014916568833344
3.5,0.25,92,0.5905999999999901,0.0006914036811763779
3.5,0.25,93,0.59179999999999,0.0015270783318184974
3.5,0.25,94,0.5984999999999893,0.001190529521318568
3.5,0.25,95,0.6082999999999882,0.0015271230076763526
3.5,0.25,96,0.6197999999999869,0.0006280270542628594
3.5,0.25,97,0.6381999999999849,0.0009696372056330449
3.5,0.25,98,0.6635999999999931,4.685680667531516e-05
3.5,0.25,99,0.6938999999999897,0.0015953685679389912
3.5,0.3,90,0.5895999999999902,0.001427380935056814
3.5,0.3,91,0.5898999999999902,0.0007923631051114328
3.5,0.3,92,0.5928999999999899,0.0015782490998122324
3.5,0.3,93,0.5989999999999892,0.002176724276865936
3.5,0.3,94,0.6065999999999884,0.001986735313172233
3.5,0.3,95,0.6163999999999873,0.00044881764089227486
3.5,0.3,96,0.6304999999999857,0.0026828338918746413
3.5,0.3,97,0.6493999999999837,0.0036450896708518513
3.5,0.3,98,0.6722999999999921,0.002672606004120342
3.5,0.3,99,0.700299999999989,0.0016401644557396211
3.5,0.35,90,0.5891999999999903,0.00044167968602016504
3.5,0.35,91,0.5935999999999898,0.0013117800541733067
3.5,0.35,92,0.5984999999999893,0.0015891698237485504
3.5,0.35,93,0.6056999999999885,0.002111315731132871
3.5,0.35,94,0.6145999999999875,0.0024172920693899314
3.5,0.35,95,0.6248999999999864,0.0012483022998453508
3.5,0.35,96,0.6407999999999846,6.865012333090148e-05
3.5,0.35,97,0.6586999999999936,0.000507172846439588
3.5,0.35,98,0.6791999999999914,0.004373893103526575
3.5,0.35,99,0.7031999999999887,0.004123691588586408
3.5,0.4,90,0.59209999999999,0.0013267084012821332
3.5,0.4,91,0.5978999999999893,0.0014996365598055788
3.5,0.4,92,0.6042999999999886,0.0018613853552006184
3.5,0.4,93,0.6125999999999877,0.001134289022085492
3.5,0.4,94,0.6226999999999866,0.0002989053709919872
3.5,0.4,95,0.6341999999999853,0.0021437598756711383
3.5,0.4,96,0.6497999999999946,0.003194527340432672
3.5,0.4,97,0.664299999999993,0.0009020959078112568
3.5,0.4,98,0.6839999999999908,0.0032070699784391985
3.5,0.4,99,0.7065999999999883,0.003672573226017381
3.5,0.45,90,0.5974999999999894,0.00015827294302572743
3.5,0.45,91,0.6045999999999886,0.0012231633728829734
3.5,0.45,92,0.609999999999988,0.001383661409833985
3.5,0.45,93,0.619399999999987,0.0017755361921761121
3.5,0.45,94,0.6300999999999858,0.0016129839051716643
3.5,0.45,95,0.6428999999999844,0.003504740034616785
3.5,0.45,96,0.6557999999999939,0.003016080905587084
3.5,0.45,97,0.6709999999999923,0.0024021589038873683
3.5,0.45,98,0.6897999999999902,0.0011706124720952161
3.5,0.45,99,0.7087999999999881,0.0005067876330638657
3.5,0.5,90,0.6031999999999887,0.0021318957393879293
3.5,0.5,91,0.6082999999999882,0.0006200275517942645
3.5,0.5,92,0.6173999999999872,0.0023709111175780275
3.5,0.5,93,0.6261999999999862,0.0029802796585562457
3.5,0.5,94,0.6386999999999848,0.0007680520732871746
3.5,0.5,95,0.6495999999999946,0.002712707134408393
3.5,0.5,96,0.6625999999999932,0.0018859192350731077
3.5,0.5,97,0.6750999999999918,0.00012218819293137147
3.5,0.5,98,0.6932999999999898,0.002399583277805246
3.5,0.5,99,0.7114999999999878,0.002146108747899344
3.5,0.55,90,0.6071999999999883,6.962225703143091e-05
3.5,0.55,91,0.6154999999999874,0.0015177606443100298
3.5,0.55,92,0.6237999999999865,0.0003040215434684834
3.5,0.55,93,0.6342999999999853,0.0001075021242625086
3.5,0.55,94,0.6446999999999842,0.0014732151514827972
3.5,0.55,95,0.654799999999994,0.0018224583455548821
3.5,0.55,96,0.6662999999999928,0.0041254265485461735
3.5,0.55,97,0.6804999999999912,0.004726393776077512
3.5,0.55,98,0.6961999999999895,0.0005012189970370571
3.5,0.55,99,0.7126999999999877,0.0013926321987999656
3.5,0.6,90,0.6134999999999876,0.002221484498132851
3.5,0.6,91,0.6230999999999866,0.0017533683909407994
3.5,0.6,92,0.6317999999999856,0.0017568352826599631
3.5,0.6,93,0.6404999999999846,0.0022972447337068834
3.5,0.6,94,0.6495999999999946,0.00223731309420128
3.5,0.6,95,0.6579999999999937,0.0031234937036406347
3.5,0.6,96,0.6687999999999925,0.002764704158972606
3.5,0.6,97,0.6853999999999907,0.0043299419426640305
3.5,0.6,98,0.6987999999999892,0.004001547603242861
3.5,0.6,99,0.7141999999999875,0.0027537472459578743
3.6,0.2,90,0.5871999999999905,0.0007528612237752777
3.6,0.2,91,0.5867999999999906,0.0004996404871059684
3.6,0.2,92,0.5865999999999906,0.0003793149014673131
3.6,0.2,93,0.5879999999999904,0.0007996286528122337
3.6,0.2,94,0.59149999999999,0.0005513367733355262
3.6,0.2,95,0.5963999999999895,0.0019355255226174985
3.6,0.2,96,0.609599999999988,0.0023633844668486093
3.6,0.2,97,0.6270999999999861,0.0010310862185214517
3.6,0.2,98,0.6514999999999944,0.0012920481692551395
3.6,0.2,99,0.6874999999999905,0.0034606761015312693
3.6,0.25,90,0.5886999999999903,0.0008986621602075508
3.6,0.25,91,0.5894999999999903,0.0004545258335537782
3.6,0.25,92,0.5912999999999901,9.733970820727845e-05
3.6,0.25,93,0.59189999999999,0.0017756851044172495
3.6,0.25,94,0.5992999999999892,0.0009016086327932778
3.6,0.25,95,0.6091999999999881,0.0010538540981807015
3.6,0.25,96,0.6209999999999868,0.0011152391146819361
3.6,0.25,97,0.6390999999999848,0.002505633384700941
3.6,0.25,98,0.664299999999993,0.003093098777867842
3.6,0.25,99,0.6944999999999897,0.0030320427409687703
3.6,0.3,90,0.5895999999999902,0.0012456648519516575
3.6,0.3,91,0.5900999999999902,0.0018549096472866332
3.6,0.3,92,0.5938999999999898,0.0005292680998042537
3.6,0.3,93,0.5996999999999891,0.000794657783984362
3.6,0.3,94,0.6077999999999882,0.00213043616249654
3.6,0.3,95,0.6176999999999871,0.0004790407511120643
3.6,0.3,96,0.6314999999999856,0.0033105561873839253
3.6,0.3,97,0.6505999999999945,0.001528077977182106
