S0,K,r,m,T,H,sigma,trading_days,price_mc
100,100,0.1,50,4.1,98,0.5999999999999999,250,17.154
100,100,0.1,50,4.2,98,0.2,250,15.185
100,100,0.1,50,4.2,98,0.25,250,14.595
100,100,0.1,50,4.2,98,0.3,250,14.515
100,100,0.1,50,4.2,98,0.35,250,14.716
100,100,0.1,50,4.2,98,0.39999999999999997,250,15.096
100,100,0.1,50,4.2,98,0.44999999999999996,250,15.584
100,100,0.1,50,4.2,98,0.49999999999999994,250,16.138
100,100,0.1,50,4.2,98,0.5499999999999999,250,16.752
100,100,0.1,50,4.2,98,0.5999999999999999,250,17.37
100,100,0.1,50,4.3,98,0.2,250,15.443
100,100,0.1,50,4.3,98,0.25,250,14.829
100,100,0.1,50,4.3,98,0.3,250,14.734
100,100,0.1,50,4.3,98,0.35,250,14.924
100,100,0.1,50,4.3,98,0.39999999999999997,250,15.302
100,100,0.1,50,4.3,98,0.44999999999999996,250,15.792
100,100,0.1,50,4.3,98,0.49999999999999994,250,16.341
100,100,0.1,50,4.3,98,0.5499999999999999,250,16.954
100,100,0.1,50,4.3,98,0.5999999999999999,250,17.578
100,100,0.1,50,4.4,98,0.2,250,15.7
100,100,0.1,50,4.4,98,0.25,250,15.059
100,100,0.1,50,4.4,98,0.3,250,14.95
100,100,0.1,50,4.4,98,0.35,250,15.131
100,100,0.1,50,4.4,98,0.39999999999999997,250,15.507
100,100,0.1,50,4.4,98,0.44999999999999996,250,15.995
100,100,0.1,50,4.4,98,0.49999999999999994,250,16.541
100,100,0.1,50,4.4,98,0.5499999999999999,250,17.164
100,100,0.1,50,4.4,98,0.5999999999999999,250,17.794
100,100,0.1,50,4.5,98,0.2,250,15.961
100,100,0.1,50,4.5,98,0.25,250,15.287
100,100,0.1,50,4.5,98,0.3,250,15.167
100,100,0.1,50,4.5,98,0.35,250,15.338
100,100,0.1,50,4.5,98,0.39999999999999997,250,15.71
100,100,0.1,50,4.5,98,0.44999999999999996,250,16.196
100,100,0.1,50,4.5,98,0.49999999999999994,250,16.742
100,100,0.1,50,4.5,98,0.5499999999999999,250,17.357
100,100,0.1,50,4.5,98,0.5999999999999999,250,18.004
100,100,0.1,50,4.6,98,0.2,250,16.216
100,100,0.1,50,4.6,98,0.25,250,15.514
100,100,0.1,50,4.6,98,0.3,250,15.381
100,100,0.1,50,4.6,98,0.35,250,15.544
100,100,0.1,50,4.6,98,0.39999999999999997,250,15.913
100,100,0.1,50,4.6,98,0.44999999999999996,250,16.399
100,100,0.1,50,4.6,98,0.49999999999999994,250,16.942
100,100,0.1,50,4.6,98,0.5499999999999999,250,17.56
100,100,0.1,50,4.6,98,0.5999999999999999,250,18.214
100,100,0.1,50,4.7,98,0.2,250,16.473
100,100,0.1,50,4.7,98,0.25,250,15.736
100,100,0.1,50,4.7,98,0.3,250,15.598
100,100,0.1,50,4.7,98,0.35,250,15.748
100,100,0.1,50,4.7,98,0.39999999999999997,250,16.11
100,100,0.1,50,4.7,98,0.44999999999999996,250,16.594
100,100,0.1,50,4.7,98,0.49999999999999994,250,17.135
100,100,0.1,50,4.7,98,0.5499999999999999,250,17.75
100,100,0.1,50,4.7,98,0.5999999999999999,250,18.424
100,100,0.1,50,4.8,98,0.2,250,16.729
100,100,0.1,50,4.8,98,0.25,250,15.962
100,100,0.1,50,4.8,98,0.3,250,15.809
100,100,0.1,50,4.8,98,0.35,250,15.949
100,100,0.1,50,4.8,98,0.39999999999999997,250,16.307
100,100,0.1,50,4.8,98,0.44999999999999996,250,16.791
100,100,0.1,50,4.8,98,0.49999999999999994,250,17.331
100,100,0.1,50,4.8,98,0.5499999999999999,250,17.95
100,100,0.1,50,4.8,98,0.5999999999999999,250,18.628
100,100,0.1,50,4.9,98,0.2,250,16.98
100,100,0.1,50,4.9,98,0.25,250,16.187
100,100,0.1,50,4.9,98,0.3,250,16.015
100,100,0.1,50,4.9,98,0.35,250,16.149
100,100,0.1,50,4.9,98,0.39999999999999997,250,16.501
100,100,0.1,50,4.9,98,0.44999999999999996,250,16.983
100,100,0.1,50,4.9,98,0.49999999999999994,250,17.523
100,100,0.1,50,4.9,98,0.5499999999999999,250,18.141
100,100,0.1,50,4.9,98,0.5999999999999999,250,18.832
100,100,0.1,50,5.0,98,0.2,250,17.227
100,100,0.1,50,5.0,98,0.25,250,16.411
100,100,0.1,50,5.0,98,0.3,250,16.223
100,100,0.1,50,5.0,98,0.35,250,16.348
100,100,0.1,50,5.0,98,0.39999999999999997,250,16.697
100,100,0.1,50,5.0,98,0.44999999999999996,250,17.178
100,100,0.1,50,5.0,98,0.49999999999999994,250,17.716
100,100,0.1,50,5.0,98,0.5499999999999999,250,18.342
100,100,0.1,50,5.0,98,0.5999999999999999,250,19.03
100,100,0.1,50,0.2,99,0.2,250,2.027
100,100,0.1,50,0.2,99,0.25,250,2.178
100,100,0.1,50,0.2,99,0.3,250,2.35
100,100,0.1,50,0.2,99,0.35,250,2.53
100,100,0.1,50,0.2,99,0.39999999999999997,250,2.72
100,100,0.1,50,0.2,99,0.44999999999999996,250,2.911
100,100,0.1,50,0.2,99,0.49999999999999994,250,3.106
100,100,0.1,50,0.2,99,0.5499999999999999,250,3.304
100,100,0.1,50,0.2,99,0.5999999999999999,250,3.505
100,100,0.1,50,0.3,99,0.2,250,2.437
100,100,0.1,50,0.3,99,0.25,250,2.614
100,100,0.1,50,0.3,99,0.3,250,2.815
100,100,0.1,50,0.3,99,0.35,250,3.033
100,100,0.1,50,0.3,99,0.39999999999999997,250,3.259
100,100,0.1,50,0.3,99,0.44999999999999996,250,3.491
100,100,0.1,50,0.3,99,0.49999999999999994,250,3.73
100,100,0.1,50,0.3,99,0.5499999999999999,250,3.972
100,100,0.1,50,0.3,99,0.5999999999999999,250,4.213
100,100,0.1,50,0.4,99,0.2,250,2.811
100,100,0.1,50,0.4,99,0.25,250,3.006
100,100,0.1,50,0.4,99,0.3,250,3.234
100,100,0.1,50,0.4,99,0.35,250,3.478
100,100,0.1,50,0.4,99,0.39999999999999997,250,3.735
100,100,0.1,50,0.4,99,0.44999999999999996,250,4.004
100,100,0.1,50,0.4,99,0.49999999999999994,250,4.274
100,100,0.1,50,0.4,99,0.5499999999999999,250,4.549
100,100,0.1,50,0.4,99,0.5999999999999999,250,4.831
100,100,0.1,50,0.5,99,0.2,250,3.166
100,100,0.1,50,0.5,99,0.25,250,3.371
100,100,0.1,50,0.5,99,0.3,250,3.618
100,100,0.1,50,0.5,99,0.35,250,3.887
100,100,0.1,50,0.5,99,0.39999999999999997,250,4.175
100,100,0.1,50,0.5,99,0.44999999999999996,250,4.471
100,100,0.1,50,0.5,99,0.49999999999999994,250,4.769
100,100,0.1,50,0.5,99,0.5499999999999999,250,5.077
100,100,0.1,50,0.5,99,0.5999999999999999,250,5.387
100,100,0.1,50,0.6,99,0.2,250,3.504
100,100,0.1,50,0.6,99,0.25,250,3.721
100,100,0.1,50,0.6,99,0.3,250,3.983
100,100,0.1,50,0.6,99,0.35,250,4.273
100,100,0.1,50,0.6,99,0.39999999999999997,250,4.581
100,100,0.1,50,0.6,99,0.44999999999999996,250,4.905
100,100,0.1,50,0.6,99,0.49999999999999994,250,5.228
100,100,0.1,50,0.6,99,0.5499999999999999,250,5.564
100,100,0.1,50,0.6,99,0.5999999999999999,250,5.896
100,100,0.1,50,0.7,99,0.2,250,3.834
100,100,0.1,50,0.7,99,0.25,250,4.054
100,100,0.1,50,0.7,99,0.3,250,4.329
100,100,0.1,50,0.7,99,0.35,250,4.639
100,100,0.1,50,0.7,99,0.39999999999999997,250,4.968
100,100,0.1,50,0.7,99,0.44999999999999996,250,5.313
100,100,0.1,50,0.7,99,0.49999999999999994,250,5.662
100,100,0.1,50,0.7,99,0.5499999999999999,250,6.017
100,100,0.1,50,0.7,99,0.5999999999999999,250,6.371
100,100,0.1,50,0.8,99,0.2,250,4.157
100,100,0.1,50,0.8,99,0.25,250,4.378
100,100,0.1,50,0.8,99,0.3,250,4.663
100,100,0.1,50,0.8,99,0.35,250,4.989
100,100,0.1,50,0.8,99,0.39999999999999997,250,5.336
100,100,0.1,50,0.8,99,0.44999999999999996,250,5.7
100,100,0.1,50,0.8,99,0.49999999999999994,250,6.067
100,100,0.1,50,0.8,99,0.5499999999999999,250,6.443
100,100,0.1,50,0.8,99,0.5999999999999999,250,6.822
100,100,0.1,50,0.9,99,0.2,250,4.469
100,100,0.1,50,0.9,99,0.25,250,4.692
100,100,0.1,50,0.9,99,0.3,250,4.99
100,100,0.1,50,0.9,99,0.35,250,5.326
100,100,0.1,50,0.9,99,0.39999999999999997,250,5.689
100,100,0.1,50,0.9,99,0.44999999999999996,250,6.073
100,100,0.1,50,0.9,99,0.49999999999999994,250,6.459
100,100,0.1,50,0.9,99,0.5499999999999999,250,6.852
100,100,0.1,50,0.9,99,0.5999999999999999,250,7.252
100,100,0.1,50,1.0,99,0.2,250,4.779
100,100,0.1,50,1.0,99,0.25,250,5.001
100,100,0.1,50,1.0,99,0.3,250,5.305
100,100,0.1,50,1.0,99,0.35,250,5.652
100,100,0.1,50,1.0,99,0.39999999999999997,250,6.031
100,100,0.1,50,1.0,99,0.44999999999999996,250,6.427
100,100,0.1,50,1.0,99,0.49999999999999994,250,6.83
100,100,0.1,50,1.0,99,0.5499999999999999,250,7.243
100,100,0.1,50,1.0,99,0.5999999999999999,250,7.661
100,100,0.1,50,1.1,99,0.2,250,5.084
100,100,0.1,50,1.1,99,0.25,250,5.301
100,100,0.1,50,1.1,99,0.3,250,5.611
100,100,0.1,50,1.1,99,0.35,250,5.97
100,100,0.1,50,1.1,99,0.39999999999999997,250,6.359
100,100,0.1,50,1.1,99,0.44999999999999996,250,6.768
100,100,0.1,50,1.1,99,0.49999999999999994,250,7.193
100,100,0.1,50,1.1,99,0.5499999999999999,250,7.616
100,100,0.1,50,1.1,99,0.5999999999999999,250,8.058
100,100,0.1,50,1.2,99,0.2,250,5.384
100,100,0.1,50,1.2,99,0.25,250,5.595
100,100,0.1,50,1.2,99,0.3,250,5.911
100,100,0.1,50,1.2,99,0.35,250,6.279
100,100,0.1,50,1.2,99,0.39999999999999997,250,6.684
100,100,0.1,50,1.2,99,0.44999999999999996,250,7.104
100,100,0.1,50,1.2,99,0.49999999999999994,250,7.54
100,100,0.1,50,1.2,99,0.5499999999999999,250,7.981
100,100,0.1,50,1.2,99,0.5999999999999999,250,8.434
100,100,0.1,50,1.3,99,0.2,250,5.681
100,100,0.1,50,1.3,99,0.25,250,5.889
100,100,0.1,50,1.3,99,0.3,250,6.203
100,100,0.1,50,1.3,99,0.35,250,6.579
100,100,0.1,50,1.3,99,0.39999999999999997,250,6.998
100,100,0.1,50,1.3,99,0.44999999999999996,250,7.428
100,100,0.1,50,1.3,99,0.49999999999999994,250,7.875
100,100,0.1,50,1.3,99,0.5499999999999999,250,8.333
100,100,0.1,50,1.3,99,0.5999999999999999,250,8.803
100,100,0.1,50,1.4,99,0.2,250,5.973
100,100,0.1,50,1.4,99,0.25,250,6.174
100,100,0.1,50,1.4,99,0.3,250,6.489
100,100,0.1,50,1.4,99,0.35,250,6.873
100,100,0.1,50,1.4,99,0.39999999999999997,250,7.3
100,100,0.1,50,1.4,99,0.44999999999999996,250,7.74
100,100,0.1,50,1.4,99,0.49999999999999994,250,8.201
100,100,0.1,50,1.4,99,0.5499999999999999,250,8.672
100,100,0.1,50,1.4,99,0.5999999999999999,250,9.157
100,100,0.1,50,1.5,99,0.2,250,6.265
100,100,0.1,50,1.5,99,0.25,250,6.456
100,100,0.1,50,1.5,99,0.3,250,6.77
100,100,0.1,50,1.5,99,0.35,250,7.16
100,100,0.1,50,1.5,99,0.39999999999999997,250,7.594
100,100,0.1,50,1.5,99,0.44999999999999996,250,8.05
100,100,0.1,50,1.5,99,0.49999999999999994,250,8.518
100,100,0.1,50,1.5,99,0.5499999999999999,250,8.999
100,100,0.1,50,1.5,99,0.5999999999999999,250,9.501
100,100,0.1,50,1.6,99,0.2,250,6.549
100,100,0.1,50,1.6,99,0.25,250,6.734
100,100,0.1,50,1.6,99,0.3,250,7.047
100,100,0.1,50,1.6,99,0.35,250,7.441
100,100,0.1,50,1.6,99,0.39999999999999997,250,7.884
100,100,0.1,50,1.6,99,0.44999999999999996,250,8.349
100,100,0.1,50,1.6,99,0.49999999999999994,250,8.834
100,100,0.1,50,1.6,99,0.5499999999999999,250,9.325
100,100,0.1,50,1.6,99,0.5999999999999999,250,9.836
100,100,0.1,50,1.7,99,0.2,250,6.835
100,100,0.1,50,1.7,99,0.25,250,7.01
100,100,0.1,50,1.7,99,0.3,250,7.322
100,100,0.1,50,1.7,99,0.35,250,7.721
100,100,0.1,50,1.7,99,0.39999999999999997,250,8.169
100,100,0.1,50,1.7,99,0.44999999999999996,250,8.64
100,100,0.1,50,1.7,99,0.49999999999999994,250,9.139
100,100,0.1,50,1.7,99,0.5499999999999999,250,9.638
100,100,0.1,50,1.7,99,0.5999999999999999,250,10.166
100,100,0.1,50,1.8,99,0.2,250,7.119
100,100,0.1,50,1.8,99,0.25,250,7.282
100,100,0.1,50,1.8,99,0.3,250,7.596
100,100,0.1,50,1.8,99,0.35,250,7.995
100,100,0.1,50,1.8,99,0.39999999999999997,250,8.45
100,100,0.1,50,1.8,99,0.44999999999999996,250,8.927
100,100,0.1,50,1.8,99,0.49999999999999994,250,9.435
100,100,0.1,50,1.8,99,0.5499999999999999,250,9.946
100,100,0.1,50,1.8,99,0.5999999999999999,250,10.483
100,100,0.1,50,1.9,99,0.2,250,7.401
100,100,0.1,50,1.9,99,0.25,250,7.55
100,100,0.1,50,1.9,99,0.3,250,7.863
100,100,0.1,50,1.9,99,0.35,250,8.265
100,100,0.1,50,1.9,99,0.39999999999999997,250,8.725
100,100,0.1,50,1.9,99,0.44999999999999996,250,9.208
100,100,0.1,50,1.9,99,0.49999999999999994,250,9.724
100,100,0.1,50,1.9,99,0.5499999999999999,250,10.248
100,100,0.1,50,1.9,99,0.5999999999999999,250,10.794
100,100,0.1,50,2.0,99,0.2,250,7.679
100,100,0.1,50,2.0,99,0.25,250,7.816
100,100,0.1,50,2.0,99,0.3,250,8.127
100,100,0.1,50,2.0,99,0.35,250,8.53
100,100,0.1,50,2.0,99,0.39999999999999997,250,8.993
100,100,0.1,50,2.0,99,0.44999999999999996,250,9.486
100,100,0.1,50,2.0,99,0.49999999999999994,250,10.006
100,100,0.1,50,2.0,99,0.5499999999999999,250,10.542
100,100,0.1,50,2.0,99,0.5999999999999999,250,11.09
100,100,0.1,50,2.1,99,0.2,250,7.956
100,100,0.1,50,2.1,99,0.25,250,8.081
100,100,0.1,50,2.1,99,0.3,250,8.386
100,100,0.1,50,2.1,99,0.35,250,8.791
100,100,0.1,50,2.1,99,0.39999999999999997,250,9.256
100,100,0.1,50,2.1,99,0.44999999999999996,250,9.758
100,100,0.1,50,2.1,99,0.49999999999999994,250,10.289
100,100,0.1,50,2.1,99,0.5499999999999999,250,10.831
100,100,0.1,50,2.1,99,0.5999999999999999,250,11.388
100,100,0.1,50,2.2,99,0.2,250,8.232
100,100,0.1,50,2.2,99,0.25,250,8.343
100,100,0.1,50,2.2,99,0.3,250,8.64
100,100,0.1,50,2.2,99,0.35,250,9.048
100,100,0.1,50,2.2,99,0.39999999999999997,250,9.517
100,100,0.1,50,2.2,99,0.44999999999999996,250,10.027
100,100,0.1,50,2.2,99,0.49999999999999994,250,10.559
100,100,0.1,50,2.2,99,0.5499999999999999,250,11.116
100,100,0.1,50,2.2,99,0.5999999999999999,250,11.682
100,100,0.1,50,2.3,99,0.2,250,8.508
100,100,0.1,50,2.3,99,0.25,250,8.604
100,100,0.1,50,2.3,99,0.3,250,8.893
100,100,0.1,50,2.3,99,0.35,250,9.304
100,100,0.1,50,2.3,99,0.39999999999999997,250,9.777
100,100,0.1,50,2.3,99,0.44999999999999996,250,10.289
100,100,0.1,50,2.3,99,0.49999999999999994,250,10.829
100,100,0.1,50,2.3,99,0.5499999999999999,250,11.398
100,100,0.1,50,2.3,99,0.5999999999999999,250,11.964
100,100,0.1,50,2.4,99,0.2,250,8.779
100,100,0.1,50,2.4,99,0.25,250,8.858
100,100,0.1,50,2.4,99,0.3,250,9.144
100,100,0.1,50,2.4,99,0.35,250,9.552
100,100,0.1,50,2.4,99,0.39999999999999997,250,10.029
100,100,0.1,50,2.4,99,0.44999999999999996,250,10.547
100,100,0.1,50,2.4,99,0.49999999999999994,250,11.097
100,100,0.1,50,2.4,99,0.5499999999999999,250,11.67
100,100,0.1,50,2.4,99,0.5999999999999999,250,12.25
100,100,0.1,50,2.5,99,0.2,250,9.053
100,100,0.1,50,2.5,99,0.25,250,9.112
100,100,0.1,50,2.5,99,0.3,250,9.393
100,100,0.1,50,2.5,99,0.35,250,9.798
100,100,0.1,50,2.5,99,0.39999999999999997,250,10.277
100,100,0.1,50,2.5,99,0.44999999999999996,250,10.797
100,100,0.1,50,2.5,99,0.49999999999999994,250,11.351
100,100,0.1,50,2.5,99,0.5499999999999999,250,11.938
100,100,0.1,50,2.5,99,0.5999999999999999,250,12.519
100,100,0.1,50,2.6,99,0.2,250,9.323
100,100,0.1,50,2.6,99,0.25,250,9.365
100,100,0.1,50,2.6,99,0.3,250,9.641
100,100,0.1,50,2.6,99,0.35,250,10.042
100,100,0.1,50,2.6,99,0.39999999999999997,250,10.523
100,100,0.1,50,2.6,99,0.44999999999999996,250,11.047
100,100,0.1,50,2.6,99,0.49999999999999994,250,11.605
100,100,0.1,50,2.6,99,0.5499999999999999,250,12.198
100,100,0.1,50,2.6,99,0.5999999999999999,250,12.79
100,100,0.1,50,2.7,99,0.2,250,9.593
100,100,0.1,50,2.7,99,0.25,250,9.616
100,100,0.1,50,2.7,99,0.3,250,9.887
100,100,0.1,50,2.7,99,0.35,250,10.282
100,100,0.1,50,2.7,99,0.39999999999999997,250,10.766
100,100,0.1,50,2.7,99,0.44999999999999996,250,11.294
100,100,0.1,50,2.7,99,0.49999999999999994,250,11.857
100,100,0.1,50,2.7,99,0.5499999999999999,250,12.452
100,100,0.1,50,2.7,99,0.5999999999999999,250,13.052
100,100,0.1,50,2.8,99,0.2,250,9.858
100,100,0.1,50,2.8,99,0.25,250,9.864
100,100,0.1,50,2.8,99,0.3,250,10.13
100,100,0.1,50,2.8,99,0.35,250,10.522
100,100,0.1,50,2.8,99,0.39999999999999997,250,11.006
100,100,0.1,50,2.8,99,0.44999999999999996,250,11.537
100,100,0.1,50,2.8,99,0.49999999999999994,250,12.105
100,100,0.1,50,2.8,99,0.5499999999999999,250,12.703
100,100,0.1,50,2.8,99,0.5999999999999999,250,13.308
100,100,0.1,50,2.9,99,0.2,250,10.122
100,100,0.1,50,2.9,99,0.25,250,10.114
100,100,0.1,50,2.9,99,0.3,250,10.368
100,100,0.1,50,2.9,99,0.35,250,10.757
100,100,0.1,50,2.9,99,0.39999999999999997,250,11.241
100,100,0.1,50,2.9,99,0.44999999999999996,250,11.778
100,100,0.1,50,2.9,99,0.49999999999999994,250,12.348
100,100,0.1,50,2.9,99,0.5499999999999999,250,12.953
100,100,0.1,50,2.9,99,0.5999999999999999,250,13.56
100,100,0.1,50,3.0,99,0.2,250,10.387
100,100,0.1,50,3.0,99,0.25,250,10.357
100,100,0.1,50,3.0,99,0.3,250,10.605
100,100,0.1,50,3.0,99,0.35,250,10.993
100,100,0.1,50,3.0,99,0.39999999999999997,250,11.474
100,100,0.1,50,3.0,99,0.44999999999999996,250,12.013
100,100,0.1,50,3.0,99,0.49999999999999994,250,12.588
100,100,0.1,50,3.0,99,0.5499999999999999,250,13.201
100,100,0.1,50,3.0,99,0.5999999999999999,250,13.811
100,100,0.1,50,3.1,99,0.2,250,10.649
100,100,0.1,50,3.1,99,0.25,250,10.602
100,100,0.1,50,3.1,99,0.3,250,10.84
100,100,0.1,50,3.1,99,0.35,250,11.224
100,100,0.1,50,3.1,99,0.39999999999999997,250,11.705
100,100,0.1,50,3.1,99,0.44999999999999996,250,12.247
100,100,0.1,50,3.1,99,0.49999999999999994,250,12.828
100,100,0.1,50,3.1,99,0.5499999999999999,250,13.442
100,100,0.1,50,3.1,99,0.5999999999999999,250,14.059
100,100,0.1,50,3.2,99,0.2,250,10.911
100,100,0.1,50,3.2,99,0.25,250,10.842
100,100,0.1,50,3.2,99,0.3,250,11.074
100,100,0.1,50,3.2,99,0.35,250,11.454
100,100,0.1,50,3.2,99,0.39999999999999997,250,11.935
100,100,0.1,50,3.2,99,0.44999999999999996,250,12.474
100,100,0.1,50,3.2,99,0.49999999999999994,250,13.066
100,100,0.1,50,3.2,99,0.5499999999999999,250,13.677
100,100,0.1,50,3.2,99,0.5999999999999999,250,14.304
100,100,0.1,50,3.3,99,0.2,250,11.171
100,100,0.1,50,3.3,99,0.25,250,11.08
100,100,0.1,50,3.3,99,0.3,250,11.306
100,100,0.1,50,3.3,99,0.35,250,11.68
100,100,0.1,50,3.3,99,0.39999999999999997,250,12.162
100,100,0.1,50,3.3,99,0.44999999999999996,250,12.705
100,100,0.1,50,3.3,99,0.49999999999999994,250,13.299
100,100,0.1,50,3.3,99,0.5499999999999999,250,13.913
100,100,0.1,50,3.3,99,0.5999999999999999,250,14.544
100,100,0.1,50,3.4,99,0.2,250,11.429
100,100,0.1,50,3.4,99,0.25,250,11.316
100,100,0.1,50,3.4,99,0.3,250,11.534
100,100,0.1,50,3.4,99,0.35,250,11.902
100,100,0.1,50,3.4,99,0.39999999999999997,250,12.386
100,100,0.1,50,3.4,99,0.44999999999999996,250,12.929
100,100,0.1,50,3.4,99,0.49999999999999994,250,13.53
100,100,0.1,50,3.4,99,0.5499999999999999,250,14.145
100,100,0.1,50,3.4,99,0.5999999999999999,250,14.783
100,100,0.1,50,3.5,99,0.2,250,11.686
100,100,0.1,50,3.5,99,0.25,250,11.552
100,100,0.1,50,3.5,99,0.3,250,11.762
100,100,0.1,50,3.5,99,0.35,250,12.124
100,100,0.1,50,3.5,99,0.39999999999999997,250,12.608
100,100,0.1,50,3.5,99,0.44999999999999996,250,13.151
100,100,0.1,50,3.5,99,0.49999999999999994,250,13.754
100,100,0.1,50,3.5,99,0.5499999999999999,250,14.37
100,100,0.1,50,3.5,99,0.5999999999999999,250,15.018
100,100,0.1,50,3.6,99,0.2,250,11.943
100,100,0.1,50,3.6,99,0.25,250,11.788
100,100,0.1,50,3.6,99,0.3,250,11.989
100,100,0.1,50,3.6,99,0.35,250,12.343
100,100,0.1,50,3.6,99,0.39999999999999997,250,12.827
100,100,0.1,50,3.6,99,0.44999999999999996,250,13.373
100,100,0.1,50,3.6,99,0.49999999999999994,250,13.975
100,100,0.1,50,3.6,99,0.5499999999999999,250,14.595
100,100,0.1,50,3.6,99,0.5999999999999999,250,15.242
100,100,0.1,50,3.7,99,0.2,250,12.198
100,100,0.1,50,3.7,99,0.25,250,12.022
100,100,0.1,50,3.7,99,0.3,250,12.214
100,100,0.1,50,3.7,99,0.35,250,12.559
100,100,0.1,50,3.7,99,0.39999999999999997,250,13.045
100,100,0.1,50,3.7,99,0.44999999999999996,250,13.591
100,100,0.1,50,3.7,99,0.49999999999999994,250,14.198
100,100,0.1,50,3.7,99,0.5499999999999999,250,14.82
100,100,0.1,50,3.7,99,0.5999999999999999,250,15.474
100,100,0.1,50,3.8,99,0.2,250,12.454
100,100,0.1,50,3.8,99,0.25,250,12.253
100,100,0.1,50,3.8,99,0.3,250,12.437
100,100,0.1,50,3.8,99,0.35,250,12.776
100,100,0.1,50,3.8,99,0.39999999999999997,250,13.259
100,100,0.1,50,3.8,99,0.44999999999999996,250,13.807
100,100,0.1,50,3.8,99,0.49999999999999994,250,14.413
100,100,0.1,50,3.8,99,0.5499999999999999,250,15.038
100,100,0.1,50,3.8,99,0.5999999999999999,250,15.705
100,100,0.1,50,3.9,99,0.2,250,12.707
100,100,0.1,50,3.9,99,0.25,250,12.483
100,100,0.1,50,3.9,99,0.3,250,12.656
100,100,0.1,50,3.9,99,0.35,250,12.99
100,100,0.1,50,3.9,99,0.39999999999999997,250,13.472
100,100,0.1,50,3.9,99,0.44999999999999996,250,14.02
100,100,0.1,50,3.9,99,0.49999999999999994,250,14.627
100,100,0.1,50,3.9,99,0.5499999999999999,250,15.255
100,100,0.1,50,3.9,99,0.5999999999999999,250,15.929
100,100,0.1,50,4.0,99,0.2,250,12.959
100,100,0.1,50,4.0,99,0.25,250,12.713
100,100,0.1,50,4.0,99,0.3,250,12.874
100,100,0.1,50,4.0,99,0.35,250,13.202
100,100,0.1,50,4.0,99,0.39999999999999997,250,13.682
100,100,0.1,50,4.0,99,0.44999999999999996,250,14.23
100,100,0.1,50,4.0,99,0.49999999999999994,250,14.835
100,100,0.1,50,4.0,99,0.5499999999999999,250,15.469
100,100,0.1,50,4.0,99,0.5999999999999999,250,16.135
100,100,0.1,50,4.1,99,0.2,250,13.212
100,100,0.1,50,4.1,99,0.25,250,12.941
100,100,0.1,50,4.1,99,0.3,250,13.09
100,100,0.1,50,4.1,99,0.35,250,13.41
100,100,0.1,50,4.1,99,0.39999999999999997,250,13.89
100,100,0.1,50,4.1,99,0.44999999999999996,250,14.439
100,100,0.1,50,4.1,99,0.49999999999999994,250,15.044
100,100,0.1,50,4.1,99,0.5499999999999999,250,15.685
100,100,0.1,50,4.1,99,0.5999999999999999,250,16.363
100,100,0.1,50,4.2,99,0.2,250,13.461
100,100,0.1,50,4.2,99,0.25,250,13.169
100,100,0.1,50,4.2,99,0.3,250,13.303
100,100,0.1,50,4.2,99,0.35,250,13.621
100,100,0.1,50,4.2,99,0.39999999999999997,250,14.095
100,100,0.1,50,4.2,99,0.44999999999999996,250,14.646
100,100,0.1,50,4.2,99,0.49999999999999994,250,15.255
100,100,0.1,50,4.2,99,0.5499999999999999,250,15.898
100,100,0.1,50,4.2,99,0.5999999999999999,250,16.582
100,100,0.1,50,4.3,99,0.2,250,13.712
100,100,0.1,50,4.3,99,0.25,250,13.397
100,100,0.1,50,4.3,99,0.3,250,13.517
100,100,0.1,50,4.3,99,0.35,250,13.828
100,100,0.1,50,4.3,99,0.39999999999999997,250,14.3
100,100,0.1,50,4.3,99,0.44999999999999996,250,14.849
100,100,0.1,50,4.3,99,0.49999999999999994,250,15.462
100,100,0.1,50,4.3,99,0.5499999999999999,250,16.106
100,100,0.1,50,4.3,99,0.5999999999999999,250,16.787
100,100,0.1,50,4.4,99,0.2,250,13.963
100,100,0.1,50,4.4,99,0.25,250,13.621
100,100,0.1,50,4.4,99,0.3,250,13.727
100,100,0.1,50,4.4,99,0.35,250,14.032
100,100,0.1,50,4.4,99,0.39999999999999997,250,14.501
100,100,0.1,50,4.4,99,0.44999999999999996,250,15.047
100,100,0.1,50,4.4,99,0.49999999999999994,250,15.665
100,100,0.1,50,4.4,99,0.5499999999999999,250,16.319
100,100,0.1,50,4.4,99,0.5999999999999999,250,16.992
100,100,0.1,50,4.5,99,0.2,250,14.208
100,100,0.1,50,4.5,99,0.25,250,13.843
100,100,0.1,50,4.5,99,0.3,250,13.938
100,100,0.1,50,4.5,99,0.35,250,14.237
100,100,0.1,50,4.5,99,0.39999999999999997,250,14.702
100,100,0.1,50,4.5,99,0.44999999999999996,250,15.247
100,100,0.1,50,4.5,99,0.49999999999999994,250,15.872
100,100,0.1,50,4.5,99,0.5499999999999999,250,16.521
100,100,0.1,50,4.5,99,0.5999999999999999,250,17.195
100,100,0.1,50,4.6,99,0.2,250,14.452
100,100,0.1,50,4.6,99,0.25,250,14.064
100,100,0.1,50,4.6,99,0.3,250,14.143
100,100,0.1,50,4.6,99,0.35,250,14.441
100,100,0.1,50,4.6,99,0.39999999999999997,250,14.901
100,100,0.1,50,4.6,99,0.44999999999999996,250,15.445
100,100,0.1,50,4.6,99,0.49999999999999994,250,16.069
