H,T,S0,K,m,sigma,price_iter,accuracy,price,price_adj,best_beta,H_log,error_percent,Product
991.0,0.5,1000.0,1000.0,25.0,0.6,68.946761,0.02508,10.414075,60.374672,0.698001,0.009041,12.432911,0.084853
991.0,2.5,1000.0,1000.0,25.0,0.2,112.540247,0.0254,23.251772,100.356236,0.696889,0.009041,10.826359,0.063246
991.0,2.5,1000.0,1000.0,25.0,0.4,133.214673,0.04725,14.32208,114.662558,0.711001,0.009041,13.92648,0.126491
991.0,2.5,1000.0,1000.0,25.0,0.6,164.115981,0.08194,12.002687,139.626751,0.715001,0.009041,14.921904,0.189737
991.0,4.5,1000.0,1000.0,25.0,0.2,178.567373,0.03813,29.210638,156.876991,0.709001,0.009041,12.14689,0.084853
991.0,4.5,1000.0,1000.0,25.0,0.4,191.500572,0.07448,15.886286,163.425606,0.717889,0.009041,14.660513,0.169706
991.0,4.5,1000.0,1000.0,25.0,0.6,225.816676,0.1468,12.681667,191.139345,0.719889,0.009041,15.356408,0.254558
992.0,0.5,1000.0,1000.0,25.0,0.2,36.190196,0.00892,12.545514,33.715911,0.662889,0.008032,6.836894,0.028284
992.0,0.5,1000.0,1000.0,25.0,0.4,51.434195,0.01628,10.037972,45.737836,0.690889,0.008032,11.075043,0.056569
992.0,0.5,1000.0,1000.0,25.0,0.6,68.319624,0.02499,9.272387,59.469438,0.701889,0.008032,12.954091,0.084853
992.0,2.5,1000.0,1000.0,25.0,0.2,111.308898,0.02531,20.75058,98.582614,0.700889,0.008032,11.433304,0.063246
992.0,2.5,1000.0,1000.0,25.0,0.4,132.33984,0.04714,12.747464,113.473444,0.713001,0.008032,14.256021,0.126491
992.0,2.5,1000.0,1000.0,25.0,0.6,163.542887,0.08184,10.676058,138.612864,0.717001,0.008032,15.243722,0.189737
992.0,4.5,1000.0,1000.0,25.0,0.2,177.053082,0.03803,26.052567,154.745453,0.712001,0.008032,12.599402,0.084853
992.0,4.5,1000.0,1000.0,25.0,0.4,190.584592,0.07426,14.135513,162.143005,0.719001,0.008032,14.92334,0.169706
992.0,4.5,1000.0,1000.0,25.0,0.6,225.815814,0.14819,11.277961,190.099686,0.723889,0.008032,15.816487,0.254558
993.0,0.5,1000.0,1000.0,25.0,0.2,35.297758,0.00884,11.056257,32.584579,0.669001,0.007025,7.686548,0.028284
993.0,0.5,1000.0,1000.0,25.0,0.4,50.736276,0.01619,8.808498,44.771768,0.694891,0.007025,11.755904,0.056569
993.0,0.5,1000.0,1000.0,25.0,0.6,67.688922,0.02489,8.126827,58.560521,0.704889,0.007025,13.485812,0.084853
993.0,2.5,1000.0,1000.0,25.0,0.2,110.094355,0.02521,18.229053,96.793505,0.704901,0.007025,12.081318,0.063246
993.0,2.5,1000.0,1000.0,25.0,0.4,131.451988,0.04702,11.168665,112.280738,0.714889,0.007025,14.584222,0.126491
993.0,2.5,1000.0,1000.0,25.0,0.6,162.906513,0.08167,9.347673,137.597386,0.719001,0.007025,15.535982,0.189737
993.0,4.5,1000.0,1000.0,25.0,0.2,175.719499,0.03795,22.872853,152.598534,0.715901,0.007025,13.157882,0.084853
993.0,4.5,1000.0,1000.0,25.0,0.4,189.639475,0.07412,12.381148,160.857474,0.720001,0.007025,15.177221,0.169706
993.0,4.5,1000.0,1000.0,25.0,0.6,224.732158,0.14696,9.872909,189.058871,0.723001,0.007025,15.87369,0.254558
994.0,0.5,1000.0,1000.0,25.0,0.2,34.424514,0.00876,9.544739,31.434233,0.676001,0.006018,8.686488,0.028284
994.0,0.5,1000.0,1000.0,25.0,0.4,50.011818,0.01611,7.571802,43.799061,0.698889,0.006018,12.422577,0.056569
994.0,0.5,1000.0,1000.0,25.0,0.6,67.044528,0.0248,6.977402,57.647925,0.707889,0.006018,14.015466,0.084853
994.0,2.5,1000.0,1000.0,25.0,0.2,108.820821,0.02512,15.687083,94.988823,0.708889,0.006018,12.710801,0.063246
994.0,2.5,1000.0,1000.0,25.0,0.4,130.633579,0.04689,9.585684,111.084439,0.716889,0.006018,14.964866,0.126491
994.0,2.5,1000.0,1000.0,25.0,0.6,162.268149,0.08163,8.017534,136.580318,0.720989,0.006018,15.830483,0.189737
994.0,4.5,1000.0,1000.0,25.0,0.2,174.152964,0.03782,19.671391,150.436158,0.718001,0.006018,13.618376,0.084853
994.0,4.5,1000.0,1000.0,25.0,0.4,188.887419,0.07411,10.62319,159.56901,0.722889,0.006018,15.521631,0.169706
994.0,4.5,1000.0,1000.0,25.0,0.6,224.220921,0.14738,8.466513,188.016902,0.725001,0.006018,16.146584,0.254558
995.0,0.5,1000.0,1000.0,25.0,0.2,33.556594,0.00868,8.010814,30.264709,0.684001,0.005013,9.809949,0.028284
995.0,0.5,1000.0,1000.0,25.0,0.4,49.301703,0.01601,6.327883,42.819708,0.702901,0.005013,13.147608,0.056569
995.0,0.5,1000.0,1000.0,25.0,0.6,66.401207,0.02471,5.824117,56.73165,0.710889,0.005013,14.562321,0.084853
995.0,2.5,1000.0,1000.0,25.0,0.2,107.609374,0.02502,13.124565,93.168479,0.713001,0.005013,13.419737,0.063246
995.0,2.5,1000.0,1000.0,25.0,0.4,129.746662,0.04677,7.998522,109.884546,0.718001,0.005013,15.308383,0.126491
995.0,2.5,1000.0,1000.0,25.0,0.6,161.380057,0.08138,6.685644,135.561662,0.721001,0.005013,15.998504,0.189737
995.0,4.5,1000.0,1000.0,25.0,0.2,172.693388,0.03772,16.448076,148.258245,0.721001,0.005013,14.149437,0.084853
995.0,4.5,1000.0,1000.0,25.0,0.4,187.921903,0.07391,8.861639,158.277614,0.723889,0.005013,15.774792,0.169706
995.0,4.5,1000.0,1000.0,25.0,0.6,223.339639,0.14643,7.058775,186.97378,0.725889,0.005013,16.282761,0.254558
996.0,0.5,1000.0,1000.0,25.0,0.2,32.690877,0.0086,6.454335,29.075847,0.692889,0.004008,11.058224,0.028284
996.0,0.5,1000.0,1000.0,25.0,0.4,48.613265,0.01592,5.076743,41.833701,0.707889,0.004008,13.945913,0.056569
996.0,0.5,1000.0,1000.0,25.0,0.6,65.726777,0.02461,4.666977,55.811699,0.713001,0.004008,15.085295,0.084853
996.0,2.5,1000.0,1000.0,25.0,0.2,106.313793,0.02492,10.541392,91.332385,0.716901,0.004008,14.091688,0.063246
996.0,2.5,1000.0,1000.0,25.0,0.4,129.014621,0.04667,6.407178,108.681058,0.721001,0.004008,15.760666,0.126491
996.0,2.5,1000.0,1000.0,25.0,0.6,160.81483,0.08116,5.352005,134.541419,0.723001,0.004008,16.337679,0.189737
996.0,4.5,1000.0,1000.0,25.0,0.2,171.333744,0.03764,13.202802,146.064717,0.725001,0.004008,14.748424,0.084853
996.0,4.5,1000.0,1000.0,25.0,0.4,187.054644,0.07382,7.096496,156.983286,0.725001,0.004008,16.076242,0.169706
996.0,4.5,1000.0,1000.0,25.0,0.6,222.754905,0.14683,5.649696,185.929505,0.727001,0.004008,16.531802,0.254558
997.0,0.5,1000.0,1000.0,25.0,0.2,31.823881,0.00851,4.875157,27.867485,0.701001,0.003005,12.432162,0.028284
997.0,0.5,1000.0,1000.0,25.0,0.4,47.920481,0.01583,3.818383,40.841032,0.712001,0.003005,14.773326,0.056569
997.0,0.5,1000.0,1000.0,25.0,0.6,65.094729,0.02451,3.50599,54.888073,0.716889,0.003005,15.679697,0.084853
997.0,2.5,1000.0,1000.0,25.0,0.2,105.074658,0.02482,7.937457,89.480452,0.721001,0.003005,14.841073,0.063246
997.0,2.5,1000.0,1000.0,25.0,0.4,128.194599,0.04656,4.811653,107.473974,0.723001,0.003005,16.163415,0.126491
997.0,2.5,1000.0,1000.0,25.0,0.6,160.090906,0.08114,4.016619,133.519592,0.724889,0.003005,16.597641,0.189737
997.0,4.5,1000.0,1000.0,25.0,0.2,169.882504,0.03753,9.935464,143.855496,0.728001,0.003005,15.320594,0.084853
997.0,4.5,1000.0,1000.0,25.0,0.4,186.236711,0.0737,5.32776,155.686025,0.727001,0.003005,16.404224,0.169706
997.0,4.5,1000.0,1000.0,25.0,0.6,221.94582,0.14613,4.239278,184.884079,0.727889,0.003005,16.698553,0.254558
998.0,0.5,1000.0,1000.0,25.0,0.2,30.933048,0.00842,3.273136,26.639463,0.709001,0.002002,13.88025,0.028284
998.0,0.5,1000.0,1000.0,25.0,0.4,47.233602,0.01574,2.552805,39.841695,0.717001,0.002002,15.64968,0.056569
998.0,0.5,1000.0,1000.0,25.0,0.6,64.461703,0.02442,2.34116,53.960775,0.719989,0.002002,16.290181,0.084853
998.0,2.5,1000.0,1000.0,25.0,0.2,103.893565,0.02473,5.312651,87.612591,0.726001,0.002002,15.67082,0.063246
998.0,2.5,1000.0,1000.0,25.0,0.4,127.424589,0.04647,3.211948,106.263294,0.725901,0.002002,16.606916,0.126491
998.0,2.5,1000.0,1000.0,25.0,0.6,159.486979,0.08101,2.679488,132.496181,0.726889,0.002002,16.923512,0.189737
998.0,4.5,1000.0,1000.0,25.0,0.2,168.49221,0.03743,6.645955,141.630501,0.732001,0.002002,15.942404,0.084853
998.0,4.5,1000.0,1000.0,25.0,0.4,185.362663,0.07354,3.555432,154.38583,0.728891,0.002002,16.711474,0.169706
998.0,4.5,1000.0,1000.0,25.0,0.6,221.145454,0.1463,2.827522,183.837502,0.728001,0.002002,16.870323,0.254558
999.0,0.5,1000.0,1000.0,25.0,0.2,30.079186,0.00833,1.64813,25.391625,0.718889,0.001001,15.584067,0.028284
999.0,0.5,1000.0,1000.0,25.0,0.4,46.536359,0.01565,1.28001,38.835681,0.721889,0.001001,16.547659,0.056569
999.0,0.5,1000.0,1000.0,25.0,0.6,63.800963,0.02431,1.172495,53.029807,0.722901,0.001001,16.882435,0.084853
999.0,2.5,1000.0,1000.0,25.0,0.2,102.579412,0.02461,2.666868,85.728715,0.729901,0.001001,16.426978,0.063246
999.0,2.5,1000.0,1000.0,25.0,0.4,126.596004,0.04634,1.608064,105.049017,0.728001,0.001001,17.020274,0.126491
999.0,2.5,1000.0,1000.0,25.0,0.6,158.648176,0.08079,1.340614,131.471189,0.727001,0.001001,17.130349,0.189737
999.0,4.5,1000.0,1000.0,25.0,0.2,166.924531,0.03731,3.334169,139.389654,0.734889,0.001001,16.495405,0.084853
999.0,4.5,1000.0,1000.0,25.0,0.4,184.452238,0.07339,1.779512,153.082701,0.730001,0.001001,17.006862,0.169706
999.0,4.5,1000.0,1000.0,25.0,0.6,220.801738,0.1468,1.414429,182.789776,0.730901,0.001001,17.215427,0.254558
850.0,0.5,1000.0,1000.0,5.0,0.2,82.647195,0.01055,82.177519,82.664948,0.534889,0.162519,0.02148,0.063246
850.0,0.5,1000.0,1000.0,5.0,0.4,129.604329,0.02114,116.163122,129.740472,0.572001,0.162519,0.105045,0.126491
850.0,0.5,1000.0,1000.0,5.0,0.6,169.279729,0.03332,131.220189,168.487585,0.602889,0.162519,0.46795,0.189737
850.0,2.5,1000.0,1000.0,5.0,0.2,244.467744,0.02907,219.156042,244.530897,0.579989,0.162519,0.025833,0.141421
850.0,2.5,1000.0,1000.0,5.0,0.4,296.409966,0.06055,194.621243,290.672955,0.639889,0.162519,1.935499,0.282843
850.0,2.5,1000.0,1000.0,5.0,0.6,354.70191,0.10631,180.423044,339.451989,0.671901,0.162519,4.299363,0.424264
850.0,4.5,1000.0,1000.0,5.0,0.2,363.022564,0.0426,302.806254,361.773267,0.605889,0.162519,0.344138,0.189737
850.0,4.5,1000.0,1000.0,5.0,0.4,401.97921,0.09404,226.845638,388.006105,0.667889,0.162519,3.476076,0.379473
850.0,4.5,1000.0,1000.0,5.0,0.6,463.37075,0.18668,196.436663,435.031097,0.697001,0.162519,6.115978,0.56921
851.0,0.5,1000.0,1000.0,5.0,0.2,82.656727,0.01055,82.146999,82.658338,0.578001,0.161343,0.001949,0.063246
851.0,0.5,1000.0,1000.0,5.0,0.4,129.464358,0.02114,115.823786,129.615719,0.571889,0.161343,0.116914,0.126491
851.0,0.5,1000.0,1000.0,5.0,0.6,168.988856,0.0333,130.643186,168.237038,0.601001,0.161343,0.444892,0.189737
851.0,2.5,1000.0,1000.0,5.0,0.2,244.310053,0.02908,218.567568,244.33141,0.581889,0.161343,0.008742,0.141421
851.0,2.5,1000.0,1000.0,5.0,0.4,296.029273,0.06053,193.630234,290.234623,0.639889,0.161343,1.957458,0.282843
851.0,2.5,1000.0,1000.0,5.0,0.6,354.346043,0.10633,179.366048,338.946925,0.672001,0.161343,4.345785,0.424264
851.0,4.5,1000.0,1000.0,5.0,0.2,362.778604,0.0426,301.788947,361.426104,0.607001,0.161343,0.372817,0.189737
851.0,4.5,1000.0,1000.0,5.0,0.4,401.568463,0.09402,225.5991,387.460511,0.667991,0.161343,3.513212,0.379473
851.0,4.5,1000.0,1000.0,5.0,0.6,463.098648,0.18696,195.23756,434.474533,0.697889,0.161343,6.180997,0.56921
852.0,0.5,1000.0,1000.0,5.0,0.2,82.666325,0.01055,82.115116,82.65138,0.623889,0.160169,0.018079,0.063246
852.0,0.5,1000.0,1000.0,5.0,0.4,129.367565,0.02114,115.480001,129.488889,0.573889,0.160169,0.093782,0.126491
852.0,0.5,1000.0,1000.0,5.0,0.6,168.765103,0.03329,130.062369,167.984275,0.601901,0.160169,0.462671,0.189737
852.0,2.5,1000.0,1000.0,5.0,0.2,244.023181,0.02908,217.971399,244.128798,0.578001,0.160169,0.043281,0.141421
852.0,2.5,1000.0,1000.0,5.0,0.4,295.821545,0.06055,192.63522,289.793971,0.641889,0.160169,2.037571,0.282843
852.0,2.5,1000.0,1000.0,5.0,0.6,354.04989,0.10626,178.30699,338.440473,0.673001,0.160169,4.408818,0.424264
852.0,4.5,1000.0,1000.0,5.0,0.2,362.442292,0.04262,300.761928,361.075084,0.607001,0.160169,0.377221,0.189737
852.0,4.5,1000.0,1000.0,5.0,0.4,401.010352,0.09395,224.349031,386.912932,0.667001,0.160169,3.515475,0.379473
852.0,4.5,1000.0,1000.0,5.0,0.6,462.584644,0.18698,194.036896,433.916961,0.697889,0.160169,6.197284,0.56921
853.0,0.5,1000.0,1000.0,5.0,0.2,82.635431,0.01055,82.081818,82.644058,0.561901,0.158996,0.01044,0.063246
853.0,0.5,1000.0,1000.0,5.0,0.4,129.228988,0.02114,115.131732,129.359956,0.573001,0.158996,0.101345,0.126491
853.0,0.5,1000.0,1000.0,5.0,0.6,168.58544,0.0333,129.477729,167.729285,0.603889,0.158996,0.507846,0.189737
853.0,2.5,1000.0,1000.0,5.0,0.2,243.904723,0.02909,217.367464,243.923024,0.581889,0.158996,0.007503,0.141421
853.0,2.5,1000.0,1000.0,5.0,0.4,295.28271,0.06049,191.636197,289.350995,0.640001,0.158996,2.008826,0.282843
853.0,2.5,1000.0,1000.0,5.0,0.6,353.829074,0.10626,177.245873,337.932633,0.674889,0.158996,4.492689,0.424264
853.0,4.5,1000.0,1000.0,5.0,0.2,362.19268,0.04262,299.72513,360.720175,0.608889,0.158996,0.406553,0.189737
853.0,4.5,1000.0,1000.0,5.0,0.4,400.753799,0.09392,223.09543,386.363365,0.668901,0.158996,3.590841,0.379473
853.0,4.5,1000.0,1000.0,5.0,0.6,461.847758,0.18653,192.834672,433.358381,0.696889,0.158996,6.168564,0.56921
854.0,0.5,1000.0,1000.0,5.0,0.2,82.626255,0.01055,82.047052,82.636355,0.559889,0.157824,0.012224,0.063246
854.0,0.5,1000.0,1000.0,5.0,0.4,129.135855,0.02114,114.778944,129.228895,0.576001,0.157824,0.072048,0.126491
854.0,0.5,1000.0,1000.0,5.0,0.6,168.38127,0.03329,128.88926,167.472058,0.604889,0.157824,0.539972,0.189737
854.0,2.5,1000.0,1000.0,5.0,0.2,243.713466,0.02909,216.755692,243.71405,0.582889,0.157824,0.00024,0.141421
854.0,2.5,1000.0,1000.0,5.0,0.4,294.949717,0.06049,190.633162,288.905688,0.641001,0.157824,2.049173,0.282843
854.0,2.5,1000.0,1000.0,5.0,0.6,353.477711,0.10618,176.182698,337.423404,0.675001,0.157824,4.541816,0.424264
854.0,4.5,1000.0,1000.0,5.0,0.2,361.859382,0.04263,298.678488,360.361346,0.608891,0.157824,0.413983,0.189737
854.0,4.5,1000.0,1000.0,5.0,0.4,400.253754,0.09387,221.838296,385.811809,0.668889,0.157824,3.608197,0.379473
854.0,4.5,1000.0,1000.0,5.0,0.6,461.589428,0.18658,191.630889,432.798795,0.697001,0.157824,6.237282,0.56921
855.0,0.5,1000.0,1000.0,5.0,0.2,82.617583,0.01055,82.010765,82.628254,0.559889,0.156654,0.012916,0.063246
855.0,0.5,1000.0,1000.0,5.0,0.4,129.00844,0.02114,114.421604,129.095681,0.576889,0.156654,0.067624,0.126491
855.0,0.5,1000.0,1000.0,5.0,0.6,168.088668,0.03328,128.296952,167.212581,0.603889,0.156654,0.521205,0.189737
855.0,2.5,1000.0,1000.0,5.0,0.2,243.483256,0.02909,216.136011,243.501839,0.581889,0.156654,0.007632,0.141421
855.0,2.5,1000.0,1000.0,5.0,0.4,294.629931,0.06049,189.626111,288.458047,0.642001,0.156654,2.094792,0.282843
855.0,2.5,1000.0,1000.0,5.0,0.6,353.100757,0.10616,175.117467,336.912786,0.675889,0.156654,4.584519,0.424264
855.0,4.5,1000.0,1000.0,5.0,0.2,361.573559,0.04264,297.621934,359.998565,0.609901,0.156654,0.435594,0.189737
855.0,4.5,1000.0,1000.0,5.0,0.4,399.825486,0.09388,220.577628,385.258261,0.669001,0.156654,3.643396,0.379473
855.0,4.5,1000.0,1000.0,5.0,0.6,461.4231,0.18715,190.42555,432.238202,0.698889,0.156654,6.324975,0.56921
856.0,0.5,1000.0,1000.0,5.0,0.2,82.61372,0.01055,81.9729,82.619737,0.570001,0.155485,0.007283,0.063246
856.0,0.5,1000.0,1000.0,5.0,0.4,128.883341,0.02114,114.059676,128.96029,0.577001,0.155485,0.059704,0.126491
856.0,0.5,1000.0,1000.0,5.0,0.6,167.887662,0.03327,127.700801,166.950846,0.604901,0.155485,0.558002,0.189737
856.0,2.5,1000.0,1000.0,5.0,0.2,243.298797,0.0291,215.508349,243.286352,0.583001,0.155485,0.005115,0.141421
856.0,2.5,1000.0,1000.0,5.0,0.4,294.327795,0.06049,188.615041,288.008065,0.643001,0.155485,2.147174,0.282843
856.0,2.5,1000.0,1000.0,5.0,0.6,352.634005,0.10619,174.050183,336.400779,0.675889,0.155485,4.603421,0.424264
856.0,4.5,1000.0,1000.0,5.0,0.2,361.229614,0.04264,296.555402,359.6318,0.610001,0.155485,0.442326,0.189737
856.0,4.5,1000.0,1000.0,5.0,0.4,399.527093,0.0939,219.313423,384.702719,0.670001,0.155485,3.71048,0.379473
856.0,4.5,1000.0,1000.0,5.0,0.6,461.057553,0.18654,189.218656,431.676604,0.699001,0.155485,6.372512,0.56921
857.0,0.5,1000.0,1000.0,5.0,0.2,82.595381,0.01055,81.933401,82.610784,0.552889,0.154317,0.018649,0.063246
857.0,0.5,1000.0,1000.0,5.0,0.4,128.71449,0.02113,113.693128,128.822696,0.575001,0.154317,0.084066,0.126491
857.0,0.5,1000.0,1000.0,5.0,0.6,167.70229,0.03327,127.100797,166.686841,0.606889,0.154317,0.605507,0.189737
857.0,2.5,1000.0,1000.0,5.0,0.2,243.048464,0.0291,214.872632,243.067552,0.581889,0.154317,0.007854,0.141421
857.0,2.5,1000.0,1000.0,5.0,0.4,293.995306,0.06047,187.599949,287.555738,0.644001,0.154317,2.190364,0.282843
857.0,2.5,1000.0,1000.0,5.0,0.6,352.455309,0.10618,172.980847,335.887383,0.677001,0.154317,4.700717,0.424264
857.0,4.5,1000.0,1000.0,5.0,0.2,360.858479,0.04265,295.478824,359.261017,0.609889,0.154317,0.442684,0.189737
857.0,4.5,1000.0,1000.0,5.0,0.4,399.304816,0.09394,218.045683,384.145181,0.672001,0.154317,3.796507,0.379473
857.0,4.5,1000.0,1000.0,5.0,0.6,460.637297,0.18665,188.010208,431.114,0.699001,0.154317,6.409229,0.56921
858.0,0.5,1000.0,1000.0,5.0,0.2,82.597614,0.01055,81.892207,82.601378,0.575001,0.153151,0.004556,0.063246
858.0,0.5,1000.0,1000.0,5.0,0.4,128.539279,0.02113,113.321924,128.682873,0.573001,0.153151,0.111712,0.126491
858.0,0.5,1000.0,1000.0,5.0,0.6,167.402437,0.03325,126.496934,166.420556,0.605889,0.153151,0.586539,0.189737
858.0,2.5,1000.0,1000.0,5.0,0.2,242.877074,0.02911,214.228789,242.8454,0.583889,0.153151,0.013041,0.141421
858.0,2.5,1000.0,1000.0,5.0,0.4,293.618192,0.06046,186.580832,287.10106,0.644001,0.153151,2.219594,0.282843
858.0,2.5,1000.0,1000.0,5.0,0.6,351.901976,0.10608,171.909461,335.372598,0.676889,0.153151,4.697154,0.424264
858.0,4.5,1000.0,1000.0,5.0,0.2,360.613945,0.04266,294.392134,358.886185,0.611889,0.153151,0.479116,0.189737
858.0,4.5,1000.0,1000.0,5.0,0.4,398.915014,0.09387,216.774404,383.585645,0.672889,0.153151,3.842766,0.379473
858.0,4.5,1000.0,1000.0,5.0,0.6,459.991039,0.18652,186.800209,430.550391,0.698889,0.153151,6.400266,0.56921
859.0,0.5,1000.0,1000.0,5.0,0.2,82.567081,0.01055,81.849259,82.591496,0.540889,0.151986,0.02957,0.063246
859.0,0.5,1000.0,1000.0,5.0,0.4,128.444402,0.02113,112.946032,128.540797,0.576001,0.151986,0.075048,0.126491
859.0,0.5,1000.0,1000.0,5.0,0.6,167.148662,0.03325,125.889206,166.15198,0.605889,0.151986,0.596285,0.189737
859.0,2.5,1000.0,1000.0,5.0,0.2,242.68986,0.02911,213.576746,242.619857,0.585001,0.151986,0.028845,0.141421
859.0,2.5,1000.0,1000.0,5.0,0.4,293.280416,0.06044,185.557686,286.644027,0.645001,0.151986,2.262814,0.282843
859.0,2.5,1000.0,1000.0,5.0,0.6,351.507955,0.10603,170.836028,334.856425,0.677001,0.151986,4.73717,0.424264
859.0,4.5,1000.0,1000.0,5.0,0.2,360.308202,0.04266,293.295263,358.50727,0.612001,0.151986,0.499831,0.189737
859.0,4.5,1000.0,1000.0,5.0,0.4,398.515774,0.09385,215.499587,383.024107,0.673001,0.151986,3.887341,0.379473
859.0,4.5,1000.0,1000.0,5.0,0.6,460.028089,0.18661,185.588659,429.985777,0.700989,0.151986,6.530539,0.56921
860.0,0.5,1000.0,1000.0,5.0,0.2,82.554124,0.01055,81.804494,82.58112,0.538889,0.150823,0.032701,0.063246
860.0,0.5,1000.0,1000.0,5.0,0.4,128.306639,0.02113,112.565416,128.396442,0.576989,0.150823,0.069991,0.126491
860.0,0.5,1000.0,1000.0,5.0,0.6,167.012476,0.03326,125.277604,165.881103,0.608889,0.150823,0.677418,0.189737
860.0,2.5,1000.0,1000.0,5.0,0.2,242.43962,0.02912,212.91643,242.390884,0.584001,0.150823,0.020102,0.141421
860.0,2.5,1000.0,1000.0,5.0,0.4,292.939524,0.06043,184.530509,286.184632,0.645889,0.150823,2.3059,0.282843
860.0,2.5,1000.0,1000.0,5.0,0.6,351.073216,0.10602,169.760549,334.338862,0.677001,0.150823,4.766628,0.424264
860.0,4.5,1000.0,1000.0,5.0,0.2,359.960762,0.04267,292.188144,358.124241,0.612889,0.150823,0.5102,0.189737
860.0,4.5,1000.0,1000.0,5.0,0.4,398.002896,0.09384,214.22123,382.460567,0.673001,0.150823,3.905079,0.379473
860.0,4.5,1000.0,1000.0,5.0,0.6,459.633877,0.18696,184.375562,429.42016,0.701001,0.150823,6.573431,0.56921
861.0,0.5,1000.0,1000.0,5.0,0.2,82.551064,0.01055,81.757849,82.570227,0.552001,0.149661,0.023213,0.063246
861.0,0.5,1000.0,1000.0,5.0,0.4,128.158621,0.02113,112.180043,128.249783,0.576989,0.149661,0.071132,0.126491
861.0,0.5,1000.0,1000.0,5.0,0.6,166.819667,0.03326,124.662123,165.607915,0.610001,0.149661,0.726385,0.189737
861.0,2.5,1000.0,1000.0,5.0,0.2,242.260716,0.02912,212.247768,242.158442,0.586001,0.149661,0.042216,0.141421
861.0,2.5,1000.0,1000.0,5.0,0.4,292.433733,0.06041,183.499296,285.722871,0.645001,0.149661,2.294832,0.282843
861.0,2.5,1000.0,1000.0,5.0,0.6,350.661782,0.10594,168.683026,333.819911,0.677001,0.149661,4.802882,0.424264
861.0,4.5,1000.0,1000.0,5.0,0.2,359.596591,0.04268,291.070708,357.737063,0.612889,0.149661,0.517115,0.189737
861.0,4.5,1000.0,1000.0,5.0,0.4,397.635841,0.09377,212.939333,381.895022,0.673889,0.149661,3.958602,0.379473
861.0,4.5,1000.0,1000.0,5.0,0.6,459.199932,0.18674,183.160917,428.853539,0.701001,0.149661,6.608536,0.56921
862.0,0.5,1000.0,1000.0,5.0,0.2,82.55917,0.01055,81.709258,82.558795,0.583001,0.1485,0.000455,0.063246
862.0,0.5,1000.0,1000.0,5.0,0.4,128.015323,0.02113,111.78988,128.100792,0.577001,0.1485,0.066765,0.126491
862.0,0.5,1000.0,1000.0,5.0,0.6,166.450612,0.03323,124.042755,165.332404,0.607889,0.1485,0.671796,0.189737
862.0,2.5,1000.0,1000.0,5.0,0.2,242.016873,0.02913,211.570685,241.922491,0.585889,0.1485,0.038998,0.141421
862.0,2.5,1000.0,1000.0,5.0,0.4,292.319521,0.06044,182.464046,285.258738,0.648001,0.1485,2.415433,0.282843
862.0,2.5,1000.0,1000.0,5.0,0.6,350.384879,0.10596,167.603462,333.29957,0.678001,0.1485,4.876155,0.424264
862.0,4.5,1000.0,1000.0,5.0,0.2,359.410016,0.0427,289.942888,357.345704,0.615889,0.1485,0.574361,0.189737
862.0,4.5,1000.0,1000.0,5.0,0.4,397.21738,0.09375,211.653893,381.327469,0.674001,0.1485,4.000306,0.379473
862.0,4.5,1000.0,1000.0,5.0,0.6,458.547799,0.18635,181.944727,428.285915,0.700889,0.1485,6.599505,0.56921
863.0,0.5,1000.0,1000.0,5.0,0.2,82.521443,0.01055,81.658654,82.5468,0.546889,0.147341,0.030728,0.063246
863.0,0.5,1000.0,1000.0,5.0,0.4,127.924545,0.02114,111.394894,127.949446,0.581001,0.147341,0.019465,0.126491
863.0,0.5,1000.0,1000.0,5.0,0.6,166.292609,0.03323,123.419495,165.05456,0.610001,0.147341,0.7445,0.189737
863.0,2.5,1000.0,1000.0,5.0,0.2,241.764552,0.02912,210.885107,241.682991,0.585001,0.147341,0.033736,0.141421
863.0,2.5,1000.0,1000.0,5.0,0.4,291.980723,0.06042,181.424755,284.79223,0.648889,0.147341,2.461975,0.282843
863.0,2.5,1000.0,1000.0,5.0,0.6,350.371436,0.10611,166.521858,332.777841,0.681001,0.147341,5.021413,0.424264
863.0,4.5,1000.0,1000.0,5.0,0.2,359.096804,0.04271,288.804614,356.95013,0.616889,0.147341,0.597798,0.189737
863.0,4.5,1000.0,1000.0,5.0,0.4,396.717663,0.09375,210.36491,380.757907,0.674001,0.147341,4.022951,0.379473
863.0,4.5,1000.0,1000.0,5.0,0.6,458.756354,0.18673,180.726994,427.717289,0.703889,0.147341,6.765915,0.56921
864.0,0.5,1000.0,1000.0,5.0,0.2,82.508732,0.01055,81.605968,82.534219,0.548001,0.146183,0.03089,0.063246
864.0,0.5,1000.0,1000.0,5.0,0.4,127.756534,0.02113,110.995049,127.795717,0.580001,0.146183,0.03067,0.126491
864.0,0.5,1000.0,1000.0,5.0,0.6,166.083152,0.03323,122.792335,164.774374,0.611889,0.146183,0.788026,0.189737
864.0,2.5,1000.0,1000.0,5.0,0.2,241.603112,0.02914,210.190959,241.439902,0.588001,0.146183,0.067553,0.141421
864.0,2.5,1000.0,1000.0,5.0,0.4,291.552681,0.0604,180.381419,284.32334,0.648889,0.146183,2.4796,0.282843
864.0,2.5,1000.0,1000.0,5.0,0.6,349.923588,0.10604,165.438217,332.254722,0.681001,0.146183,5.04935,0.424264
