S0,K,r,m,T,H,sigma,trading_days,price_iter,price,price_adj,H_percent
110,100,0.1,50,2.2,149,0.5,250,0.8308576136170541,0.4867,0.8658,-35.4545
110,100,0.1,50,2.2,149,0.6,250,0.5357831061703486,0.2836,0.5668,-35.4545
110,100,0.1,50,2.6,149,0.2,250,4.663689320493932,3.767,4.733,-35.4545
110,100,0.1,50,2.6,149,0.3,250,2.111574681206406,1.5003,2.1636,-35.4545
110,100,0.1,50,2.6,149,0.4,250,1.1160994090013694,0.7012,1.1566,-35.4545
110,100,0.1,50,2.6,149,0.5,250,0.6629187391165461,0.3706,0.6955,-35.4545
110,100,0.1,50,2.6,149,0.6,250,0.4265674971319655,0.2141,0.4548,-35.4545
110,100,0.1,50,3.0,149,0.2,250,3.84428338546851,3.0329,3.9127,-35.4545
110,100,0.1,50,3.0,149,0.3,250,1.7406268275103718,1.1967,1.7856,-35.4545
110,100,0.1,50,3.0,149,0.4,250,0.9179885579860362,0.5547,0.9537,-35.4545
110,100,0.1,50,3.0,149,0.5,250,0.5416872271122823,0.2911,0.5734,-35.4545
110,100,0.1,50,3.0,149,0.6,250,0.3501358332036493,0.167,0.3749,-35.4545
110,100,0.1,50,3.4,149,0.2,250,3.2009020730738427,2.4706,3.2659,-35.4545
110,100,0.1,50,3.4,149,0.3,250,1.4505025506414742,0.9728,1.4977,-35.4545
110,100,0.1,50,3.4,149,0.4,250,0.7672635975570218,0.4487,0.8014,-35.4545
110,100,0.1,50,3.4,149,0.5,250,0.4546295513040333,0.2342,0.4823,-35.4545
110,100,0.1,50,3.4,149,0.6,250,0.29081398104181744,0.1335,0.3153,-35.4545
110,100,0.1,50,3.8,149,0.2,250,2.689911885449909,2.0331,2.7493,-35.4545
110,100,0.1,50,3.8,149,0.3,250,1.2337469318518088,0.803,1.2728,-35.4545
110,100,0.1,50,3.8,149,0.4,250,0.6522979480063027,0.3694,0.6835,-35.4545
110,100,0.1,50,3.8,149,0.5,250,0.384719845844335,0.1919,0.412,-35.4545
110,100,0.1,50,3.8,149,0.6,250,0.24746883347382057,0.1088,0.2694,-35.4545
110,100,0.1,50,4.2,149,0.2,250,2.2778727398546113,1.6879,2.3318,-35.4545
110,100,0.1,50,4.2,149,0.3,250,1.0542256419736742,0.6713,1.0936,-35.4545
110,100,0.1,50,4.2,149,0.4,250,0.558981854796483,0.3084,0.59,-35.4545
110,100,0.1,50,4.2,149,0.5,250,0.33133819497241246,0.1597,0.3564,-35.4545
110,100,0.1,50,4.2,149,0.6,250,0.21327206813012725,0.0901,0.2331,-35.4545
110,100,0.1,50,4.6,149,0.2,250,1.942936237299804,1.4123,1.9907,-35.4545
110,100,0.1,50,4.6,149,0.3,250,0.913716975373364,0.5673,0.9481,-35.4545
110,100,0.1,50,4.6,149,0.4,250,0.48562922732949815,0.2606,0.5144,-35.4545
110,100,0.1,50,4.6,149,0.5,250,0.2875595431741335,0.1345,0.3115,-35.4545
110,100,0.1,50,4.6,149,0.6,250,0.18444418122763334,0.0755,0.2038,-35.4545
110,100,0.1,50,5.0,149,0.2,250,1.6619970625384584,1.1898,1.7093,-35.4545
110,100,0.1,50,5.0,149,0.3,250,0.795476518617759,0.4837,0.8284,-35.4545
110,100,0.1,50,5.0,149,0.4,250,0.4253390222412225,0.2225,0.4523,-35.4545
110,100,0.1,50,5.0,149,0.5,250,0.2520449212956252,0.1145,0.2745,-35.4545
110,100,0.1,50,5.0,149,0.6,250,0.1616878980410517,0.064,0.1797,-35.4545
110,100,0.1,50,0.2,150,0.2,250,12.373264531197064,12.3649,12.3763,-36.3636
110,100,0.1,50,0.2,150,0.3,250,12.430960927145865,12.2401,12.448,-36.3636
110,100,0.1,50,0.2,150,0.4,250,11.091831427379281,10.5848,11.1285,-36.3636
110,100,0.1,50,0.2,150,0.5,250,9.155811323899371,8.4104,9.2065,-36.3636
110,100,0.1,50,0.2,150,0.6,250,7.317277863834013,6.4494,7.3682,-36.3636
110,100,0.1,50,0.6,150,0.2,250,13.60732086739249,13.1258,13.6452,-36.3636
110,100,0.1,50,0.6,150,0.3,250,9.233105791334106,8.3609,9.2993,-36.3636
110,100,0.1,50,0.6,150,0.4,250,6.001964096789578,5.0695,6.0649,-36.3636
110,100,0.1,50,0.6,150,0.5,250,3.9839404782432517,3.143,4.0423,-36.3636
110,100,0.1,50,0.6,150,0.6,250,2.7439017121084595,2.0273,2.797,-36.3636
110,100,0.1,50,1.0,150,0.2,250,11.487832242486093,10.6103,11.5596,-36.3636
110,100,0.1,50,1.0,150,0.3,250,6.382360999067737,5.4024,6.4444,-36.3636
110,100,0.1,50,1.0,150,0.4,250,3.717951147109849,2.8874,3.7749,-36.3636
110,100,0.1,50,1.0,150,0.5,250,2.32142239800079,1.6594,2.3705,-36.3636
110,100,0.1,50,1.0,150,0.6,250,1.5410258823129048,1.0188,1.585,-36.3636
110,100,0.1,50,1.4,150,0.2,250,9.249463301201894,8.2167,9.3255,-36.3636
110,100,0.1,50,1.4,150,0.3,250,4.637777499563003,3.7256,4.7006,-36.3636
110,100,0.1,50,1.4,150,0.4,250,2.571971263444765,1.8723,2.6232,-36.3636
110,100,0.1,50,1.4,150,0.5,250,1.5650784395081108,1.0373,1.6075,-36.3636
110,100,0.1,50,1.4,150,0.6,250,1.022249002903183,0.6214,1.0609,-36.3636
110,100,0.1,50,1.8,150,0.2,250,7.426062177585491,6.3815,7.5053,-36.3636
110,100,0.1,50,1.8,150,0.3,250,3.527829224459319,2.7103,3.5853,-36.3636
110,100,0.1,50,1.8,150,0.4,250,1.9015898667268116,1.3153,1.9527,-36.3636
110,100,0.1,50,1.8,150,0.5,250,1.143779434719605,0.7132,1.1829,-36.3636
110,100,0.1,50,1.8,150,0.6,250,0.7402525549127666,0.4207,0.776,-36.3636
110,100,0.1,50,2.2,150,0.2,250,6.0105699949919,5.0176,6.0909,-36.3636
110,100,0.1,50,2.2,150,0.3,250,2.7726844938461053,2.0518,2.8289,-36.3636
110,100,0.1,50,2.2,150,0.4,250,1.4755787409560572,0.9746,1.5218,-36.3636
110,100,0.1,50,2.2,150,0.5,250,0.8800083783090549,0.5211,0.9168,-36.3636
110,100,0.1,50,2.2,150,0.6,250,0.5678467675649859,0.304,0.5998,-36.3636
110,100,0.1,50,2.6,150,0.2,250,4.921284288684134,3.9989,4.9948,-36.3636
110,100,0.1,50,2.6,150,0.3,250,2.2353428550762335,1.6009,2.2903,-36.3636
110,100,0.1,50,2.6,150,0.4,250,1.1874292821456582,0.7502,1.2252,-36.3636
110,100,0.1,50,2.6,150,0.5,250,0.7005519685264978,0.3971,0.7364,-36.3636
110,100,0.1,50,2.6,150,0.6,250,0.45019017647972775,0.2296,0.4811,-36.3636
110,100,0.1,50,3.0,150,0.2,250,4.06868413575143,3.2274,4.1377,-36.3636
110,100,0.1,50,3.0,150,0.3,250,1.8415990606098556,1.2787,1.8918,-36.3636
110,100,0.1,50,3.0,150,0.4,250,0.9724735445606411,0.594,1.0106,-36.3636
110,100,0.1,50,3.0,150,0.5,250,0.5735075583630755,0.3121,0.6071,-36.3636
110,100,0.1,50,3.0,150,0.6,250,0.36903951600968776,0.1791,0.3965,-36.3636
110,100,0.1,50,3.4,150,0.2,250,3.390827480544335,2.634,3.4593,-36.3636
110,100,0.1,50,3.4,150,0.3,250,1.5432625007894811,1.0405,1.5878,-36.3636
110,100,0.1,50,3.4,150,0.4,250,0.8144459629714914,0.4807,0.8492,-36.3636
110,100,0.1,50,3.4,150,0.5,250,0.4798427089230608,0.2511,0.5106,-36.3636
110,100,0.1,50,3.4,150,0.6,250,0.30870251527521025,0.1433,0.3333,-36.3636
110,100,0.1,50,3.8,150,0.2,250,2.8539800365489105,2.171,2.9159,-36.3636
110,100,0.1,50,3.8,150,0.3,250,1.3070028985552848,0.8596,1.35,-36.3636
110,100,0.1,50,3.8,150,0.4,250,0.6897237936575968,0.3959,0.7243,-36.3636
110,100,0.1,50,3.8,150,0.5,250,0.4077785840061709,0.2059,0.4361,-36.3636
110,100,0.1,50,3.8,150,0.6,250,0.2623831008938075,0.1168,0.2847,-36.3636
110,100,0.1,50,4.2,150,0.2,250,2.419901679463275,1.8048,2.4757,-36.3636
110,100,0.1,50,4.2,150,0.3,250,1.120830491809358,0.7191,1.1603,-36.3636
110,100,0.1,50,4.2,150,0.4,250,0.5950540824913227,0.3308,0.6253,-36.3636
110,100,0.1,50,4.2,150,0.5,250,0.3525635502073181,0.1713,0.3771,-36.3636
110,100,0.1,50,4.2,150,0.6,250,0.2238834712425478,0.0967,0.2463,-36.3636
110,100,0.1,50,4.6,150,0.2,250,2.0658337174763637,1.5117,2.1153,-36.3636
110,100,0.1,50,4.6,150,0.3,250,0.9684616018201405,0.608,1.0062,-36.3636
110,100,0.1,50,4.6,150,0.4,250,0.5171951277002763,0.2796,0.5451,-36.3636
110,100,0.1,50,4.6,150,0.5,250,0.30501624586126463,0.1444,0.3295,-36.3636
110,100,0.1,50,4.6,150,0.6,250,0.1951214492401258,0.0811,0.2152,-36.3636
110,100,0.1,50,5.0,150,0.2,250,1.7709541672279305,1.2747,1.8176,-36.3636
110,100,0.1,50,5.0,150,0.3,250,0.8440046311112022,0.5187,0.8793,-36.3636
110,100,0.1,50,5.0,150,0.4,250,0.4519380796283473,0.2387,0.4793,-36.3636
110,100,0.1,50,5.0,150,0.5,250,0.2669170603977461,0.123,0.2904,-36.3636
110,100,0.1,50,5.0,150,0.6,250,0.1703324810337083,0.0687,0.1897,-36.3636
110,100,0.1,50,0.2,151,0.2,250,12.38164248858027,12.3753,12.3844,-37.2727
110,100,0.1,50,0.2,151,0.3,250,12.547561625464324,12.3687,12.5589,-37.2727
110,100,0.1,50,0.2,151,0.4,250,11.329194349094818,10.8355,11.3587,-37.2727
110,100,0.1,50,0.2,151,0.5,250,9.434407764186885,8.7005,9.4864,-37.2727
110,100,0.1,50,0.2,151,0.6,250,7.5841885087168,6.7244,7.6455,-37.2727
110,100,0.1,50,0.6,151,0.2,250,13.85731559923512,13.4021,13.8969,-37.2727
110,100,0.1,50,0.6,151,0.3,250,9.556326776317329,8.6876,9.622,-37.2727
110,100,0.1,50,0.6,151,0.4,250,6.272282457414757,5.3228,6.333,-37.2727
110,100,0.1,50,0.6,151,0.5,250,4.188515590538219,3.321,4.2432,-37.2727
110,100,0.1,50,0.6,151,0.6,250,2.891600099178696,2.1507,2.945,-37.2727
110,100,0.1,50,1.0,151,0.2,250,11.863352071571626,10.9958,11.9352,-37.2727
110,100,0.1,50,1.0,151,0.3,250,6.6676236329557925,5.6761,6.7348,-37.2727
110,100,0.1,50,1.0,151,0.4,250,3.9112266026652143,3.0562,3.9687,-37.2727
110,100,0.1,50,1.0,151,0.5,250,2.4448294868288802,1.7637,2.4997,-37.2727
110,100,0.1,50,1.0,151,0.6,250,1.6288824279205103,1.0856,1.6737,-37.2727
110,100,0.1,50,1.4,151,0.2,250,9.622463976323978,8.5917,9.7081,-37.2727
110,100,0.1,50,1.4,151,0.3,250,4.8728230152447685,3.9372,4.9373,-37.2727
110,100,0.1,50,1.4,151,0.4,250,2.709786660767712,1.9895,2.7664,-37.2727
110,100,0.1,50,1.4,151,0.5,250,1.652353875746834,1.1056,1.698,-37.2727
110,100,0.1,50,1.4,151,0.6,250,1.07922022219085,0.6635,1.1212,-37.2727
110,100,0.1,50,1.8,151,0.2,250,7.772960768113807,6.7121,7.8554,-37.2727
110,100,0.1,50,1.8,151,0.3,250,3.711304245567347,2.8745,3.7771,-37.2727
110,100,0.1,50,1.8,151,0.4,250,2.012875123766023,1.4009,2.0625,-37.2727
110,100,0.1,50,1.8,151,0.5,250,1.2071868393622123,0.7614,1.2504,-37.2727
110,100,0.1,50,1.8,151,0.6,250,0.7834879972752287,0.4497,0.8203,-37.2727
110,100,0.1,50,2.2,151,0.2,250,6.3145435579254885,5.2996,6.399,-37.2727
110,100,0.1,50,2.2,151,0.3,250,2.930322174063554,2.1815,2.9859,-37.2727
110,100,0.1,50,2.2,151,0.4,250,1.5607967634785287,1.0397,1.6088,-37.2727
110,100,0.1,50,2.2,151,0.5,250,0.9302613206084348,0.5569,0.9694,-37.2727
110,100,0.1,50,2.2,151,0.6,250,0.6004401234439567,0.3252,0.6339,-37.2727
110,100,0.1,50,2.6,151,0.2,250,5.183297893203026,4.2368,5.262,-37.2727
110,100,0.1,50,2.6,151,0.3,250,2.3642677463448085,1.7051,2.4205,-37.2727
110,100,0.1,50,2.6,151,0.4,250,1.2526835269558405,0.8011,1.2959,-37.2727
110,100,0.1,50,2.6,151,0.5,250,0.7437185375502333,0.4247,0.7787,-37.2727
110,100,0.1,50,2.6,151,0.6,250,0.4782587938708697,0.2458,0.5084,-37.2727
110,100,0.1,50,3.0,151,0.2,250,4.295601133670203,3.4277,4.3682,-37.2727
110,100,0.1,50,3.0,151,0.3,250,1.9518155100449923,1.3637,2.0012,-37.2727
110,100,0.1,50,3.0,151,0.4,250,1.0293438095218639,0.6348,1.0693,-37.2727
110,100,0.1,50,3.0,151,0.5,250,0.6085087274203271,0.3339,0.642,-37.2727
110,100,0.1,50,3.0,151,0.6,250,0.3907749348403836,0.1918,0.4188,-37.2727
110,100,0.1,50,3.4,151,0.2,250,3.5866974796161792,2.8029,3.658,-37.2727
110,100,0.1,50,3.4,151,0.3,250,1.6336546577643432,1.1108,1.6807,-37.2727
110,100,0.1,50,3.4,151,0.4,250,0.8608430109920798,0.5141,0.8987,-37.2727
110,100,0.1,50,3.4,151,0.5,250,0.5093871809242105,0.2688,0.5398,-37.2727
110,100,0.1,50,3.4,151,0.6,250,0.327064142570211,0.1534,0.352,-37.2727
110,100,0.1,50,3.8,151,0.2,250,3.0259049290142213,2.3137,3.0875,-37.2727
110,100,0.1,50,3.8,151,0.3,250,1.383514494692504,0.9185,1.4297,-37.2727
110,100,0.1,50,3.8,151,0.4,250,0.7344748157289824,0.4236,0.7666,-37.2727
110,100,0.1,50,3.8,151,0.5,250,0.43010897467032216,0.2205,0.4609,-37.2727
110,100,0.1,50,3.8,151,0.6,250,0.27646051301976876,0.1251,0.3005,-37.2727
110,100,0.1,50,4.2,151,0.2,250,2.563729397313617,1.926,2.6241,-37.2727
110,100,0.1,50,4.2,151,0.3,250,1.1858461507149554,0.7689,1.2292,-37.2727
110,100,0.1,50,4.2,151,0.4,250,0.6298873143989475,0.3541,0.6617,-37.2727
110,100,0.1,50,4.2,151,0.5,250,0.37086712216751466,0.1835,0.3985,-37.2727
110,100,0.1,50,4.2,151,0.6,250,0.23759793402547516,0.1036,0.2599,-37.2727
110,100,0.1,50,4.6,151,0.2,250,2.1870048897793417,1.615,2.2441,-37.2727
110,100,0.1,50,4.6,151,0.3,250,1.0270937949897467,0.6505,1.0663,-37.2727
110,100,0.1,50,4.6,151,0.4,250,0.5475313305274979,0.2994,0.5769,-37.2727
110,100,0.1,50,4.6,151,0.5,250,0.3234349186525858,0.1547,0.3481,-37.2727
110,100,0.1,50,4.6,151,0.6,250,0.20533510607879712,0.0869,0.227,-37.2727
110,100,0.1,50,5.0,151,0.2,250,1.8792570187629003,1.3631,1.9297,-37.2727
110,100,0.1,50,5.0,151,0.3,250,0.897464327242449,0.5552,0.932,-37.2727
110,100,0.1,50,5.0,151,0.4,250,0.4788141328273243,0.2557,0.5072,-37.2727
110,100,0.1,50,5.0,151,0.5,250,0.2832334216131215,0.1318,0.3067,-37.2727
110,100,0.1,50,5.0,151,0.6,250,0.1801695258886544,0.0737,0.2,-37.2727
110,100,0.1,50,0.2,152,0.2,250,12.392825231773642,12.3835,12.3907,-38.1818
110,100,0.1,50,0.2,152,0.3,250,12.635429553306718,12.4857,12.6593,-38.1818
110,100,0.1,50,0.2,152,0.4,250,11.539607357020362,11.0755,11.5781,-38.1818
110,100,0.1,50,0.2,152,0.5,250,9.715952271339571,8.9855,9.7601,-38.1818
110,100,0.1,50,0.2,152,0.6,250,7.864773104214036,6.9988,7.9208,-38.1818
110,100,0.1,50,0.6,152,0.2,250,14.100876706238001,13.6639,14.1343,-38.1818
110,100,0.1,50,0.6,152,0.3,250,9.87677863682578,9.0112,9.9402,-38.1818
110,100,0.1,50,0.6,152,0.4,250,6.5318060266512346,5.5786,6.6024,-38.1818
110,100,0.1,50,0.6,152,0.5,250,4.390268993816747,3.5027,4.4472,-38.1818
110,100,0.1,50,0.6,152,0.6,250,3.040648700271701,2.2775,3.0961,-38.1818
110,100,0.1,50,1.0,152,0.2,250,12.238322522185896,11.3752,12.3032,-38.1818
110,100,0.1,50,1.0,152,0.3,250,6.957693299787909,5.9529,7.0268,-38.1818
110,100,0.1,50,1.0,152,0.4,250,4.106270947909744,3.229,4.166,-38.1818
110,100,0.1,50,1.0,152,0.5,250,2.5768230707996143,1.8713,2.6319,-38.1818
110,100,0.1,50,1.0,152,0.6,250,1.7143361012910463,1.1547,1.7648,-38.1818
110,100,0.1,50,1.4,152,0.2,250,10.008414976854365,8.9673,10.0898,-38.1818
110,100,0.1,50,1.4,152,0.3,250,5.108702004597589,4.1533,5.1776,-38.1818
110,100,0.1,50,1.4,152,0.4,250,2.853832772043453,2.1103,2.9129,-38.1818
110,100,0.1,50,1.4,152,0.5,250,1.7407380732073865,1.1763,1.791,-38.1818
110,100,0.1,50,1.4,152,0.6,250,1.1418349338657015,0.7072,1.1833,-38.1818
110,100,0.1,50,1.8,152,0.2,250,8.12747328843791,7.0468,8.2082,-38.1818
110,100,0.1,50,1.8,152,0.3,250,3.9047851288033977,3.0432,3.9729,-38.1818
110,100,0.1,50,1.8,152,0.4,250,2.1236307177254914,1.4894,2.1753,-38.1818
110,100,0.1,50,1.8,152,0.5,250,1.2788684884574693,0.8114,1.32,-38.1818
110,100,0.1,50,1.8,152,0.6,250,0.8286004722044338,0.4799,0.8659,-38.1818
110,100,0.1,50,2.2,152,0.2,250,6.628043221910551,5.5871,6.7116,-38.1818
110,100,0.1,50,2.2,152,0.3,250,3.084447226438559,2.3152,3.1467,-38.1818
110,100,0.1,50,2.2,152,0.4,250,1.6487096388226006,1.1071,1.6984,-38.1818
110,100,0.1,50,2.2,152,0.5,250,0.9838563583599216,0.5941,1.0237,-38.1818
110,100,0.1,50,2.2,152,0.6,250,0.6344635541400772,0.3473,0.6691,-38.1818
110,100,0.1,50,2.6,152,0.2,250,5.451536821630017,4.4806,5.5343,-38.1818
110,100,0.1,50,2.6,152,0.3,250,2.4975090927447465,1.8127,2.5543,-38.1818
110,100,0.1,50,2.6,152,0.4,250,1.3265978204064721,0.854,1.3689,-38.1818
110,100,0.1,50,2.6,152,0.5,250,0.7866574893734862,0.4534,0.8224,-38.1818
110,100,0.1,50,2.6,152,0.6,250,0.5053283875019521,0.2626,0.5365,-38.1818
110,100,0.1,50,3.0,152,0.2,250,4.5284487746536,3.6336,4.604,-38.1818
110,100,0.1,50,3.0,152,0.3,250,2.0617847459423135,1.4517,2.1138,-38.1818
110,100,0.1,50,3.0,152,0.4,250,1.0897884223825107,0.6773,1.1298,-38.1818
110,100,0.1,50,3.0,152,0.5,250,0.6447479966044449,0.3567,0.678,-38.1818
110,100,0.1,50,3.0,152,0.6,250,0.413294571451122,0.205,0.4418,-38.1818
110,100,0.1,50,3.4,152,0.2,250,3.7951346973067217,2.977,3.8619,-38.1818
110,100,0.1,50,3.4,152,0.3,250,1.7281025733661768,1.1838,1.7765,-38.1818
110,100,0.1,50,3.4,152,0.4,250,0.912575652637392,0.5489,0.9498,-38.1818
110,100,0.1,50,3.4,152,0.5,250,0.5380196806282103,0.2873,0.57,-38.1818
110,100,0.1,50,3.4,152,0.6,250,0.34447824904279867,0.1641,0.3712,-38.1818
110,100,0.1,50,3.8,152,0.2,250,3.1985036404325444,2.4614,3.2639,-38.1818
110,100,0.1,50,3.8,152,0.3,250,1.4668044663550937,0.9796,1.512,-38.1818
110,100,0.1,50,3.8,152,0.4,250,0.774238825615739,0.4525,0.8102,-38.1818
110,100,0.1,50,3.8,152,0.5,250,0.45830516432134283,0.2357,0.4866,-38.1818
110,100,0.1,50,3.8,152,0.6,250,0.29315658661762006,0.1338,0.3169,-38.1818
110,100,0.1,50,4.2,152,0.2,250,2.7217627313688135,2.0515,2.7771,-38.1818
110,100,0.1,50,4.2,152,0.3,250,1.2564946739512035,0.8207,1.3004,-38.1818
110,100,0.1,50,4.2,152,0.4,250,0.6685705167986311,0.3784,0.6994,-38.1818
110,100,0.1,50,4.2,152,0.5,250,0.39185822713603347,0.1963,0.4207,-38.1818
110,100,0.1,50,4.2,152,0.6,250,0.2513910373016968,0.1108,0.2739,-38.1818
110,100,0.1,50,4.6,152,0.2,250,2.3200111188908497,1.7222,2.377,-38.1818
110,100,0.1,50,4.6,152,0.3,250,1.0866859864570513,0.6946,1.1284,-38.1818
110,100,0.1,50,4.6,152,0.4,250,0.5808042061625496,0.3201,0.6097,-38.1818
110,100,0.1,50,4.6,152,0.5,250,0.34147860171828515,0.1655,0.3674,-38.1818
110,100,0.1,50,4.6,152,0.6,250,0.2168382935458574,0.093,0.2392,-38.1818
110,100,0.1,50,5.0,152,0.2,250,1.992808829626257,1.4549,2.0455,-38.1818
110,100,0.1,50,5.0,152,0.3,250,0.9493811004569497,0.5932,0.9865,-38.1818
110,100,0.1,50,5.0,152,0.4,250,0.5081098124156169,0.2734,0.536,-38.1818
110,100,0.1,50,5.0,152,0.5,250,0.29870168673102404,0.141,0.3236,-38.1818
110,100,0.1,50,5.0,152,0.6,250,0.19071123145170374,0.0788,0.2107,-38.1818
110,100,0.1,50,0.2,153,0.2,250,12.391576308791118,12.39,12.3957,-39.0909
110,100,0.1,50,0.2,153,0.3,250,12.74112355056907,12.5919,12.75,-39.0909
110,100,0.1,50,0.2,153,0.4,250,11.75103724875796,11.3048,11.7868,-39.0909
110,100,0.1,50,0.2,153,0.5,250,9.976944124501816,9.265,10.0273,-39.0909
110,100,0.1,50,0.2,153,0.6,250,8.140003881862999,7.272,8.1937,-39.0909
110,100,0.1,50,0.6,153,0.2,250,14.315704192993461,13.9114,14.3577,-39.0909
110,100,0.1,50,0.6,153,0.3,250,10.192742658852325,9.3313,10.2535,-39.0909
110,100,0.1,50,0.6,153,0.4,250,6.806402474858169,5.8366,6.8728,-39.0909
110,100,0.1,50,0.6,153,0.5,250,4.603840733282193,3.688,4.654,-39.0909
110,100,0.1,50,0.6,153,0.6,250,3.193772058601434,2.4076,3.2502,-39.0909
110,100,0.1,50,1.0,153,0.2,250,12.592516670661787,11.7481,12.6634,-39.0909
110,100,0.1,50,1.0,153,0.3,250,7.258053576389185,6.2323,7.3203,-39.0909
110,100,0.1,50,1.0,153,0.4,250,4.303786277058966,3.4057,4.3666,-39.0909
110,100,0.1,50,1.0,153,0.5,250,2.7096736580256473,1.982,2.7672,-39.0909
110,100,0.1,50,1.0,153,0.6,250,1.8139419749865517,1.2262,1.8584,-39.0909
110,100,0.1,50,1.4,153,0.2,250,10.385182005524923,9.343,10.4699,-39.0909
110,100,0.1,50,1.4,153,0.3,250,5.34606458987302,4.3737,5.4213,-39.0909
110,100,0.1,50,1.4,153,0.4,250,3.0032388922099194,2.2347,3.0627,-39.0909
110,100,0.1,50,1.4,153,0.5,250,1.8372163988054868,1.2495,1.8866,-39.0909
110,100,0.1,50,1.4,153,0.6,250,1.2058203259926996,0.7526,1.2472,-39.0909
110,100,0.1,50,1.8,153,0.2,250,8.476413488355233,7.385,8.5632,-39.0909
110,100,0.1,50,1.8,153,0.3,250,4.107724690565723,3.2163,4.1725,-39.0909
110,100,0.1,50,1.8,153,0.4,250,2.234987579892876,1.5809,2.2911,-39.0909
110,100,0.1,50,1.8,153,0.5,250,1.3467041486955644,0.8633,1.3915,-39.0909
110,100,0.1,50,1.8,153,0.6,250,0.8730960803569028,0.5113,0.9129,-39.0909
110,100,0.1,50,2.2,153,0.2,250,6.9383535517322334,5.8797,7.0283,-39.0909
110,100,0.1,50,2.2,153,0.3,250,3.25464740705165,2.4528,3.3114,-39.0909
110,100,0.1,50,2.2,153,0.4,250,1.7406738503178316,1.177,1.7905,-39.0909
110,100,0.1,50,2.2,153,0.5,250,1.0394596840969517,0.6327,1.0796,-39.0909
110,100,0.1,50,2.2,153,0.6,250,0.6723828985505793,0.3703,0.7054,-39.0909
110,100,0.1,50,2.6,153,0.2,250,5.726438704807945,4.73,5.8117,-39.0909
110,100,0.1,50,2.6,153,0.3,250,2.630959043527424,1.9239,2.6916,-39.0909
110,100,0.1,50,2.6,153,0.4,250,1.3975055369078075,0.9089,1.444,-39.0909
110,100,0.1,50,2.6,153,0.5,250,0.8269556404210288,0.4832,0.8674,-39.0909
110,100,0.1,50,2.6,153,0.6,250,0.5327697306376169,0.2801,0.5655,-39.0909
110,100,0.1,50,3.0,153,0.2,250,4.768586673319359,3.8451,4.845,-39.0909
110,100,0.1,50,3.0,153,0.3,250,2.1768485649399376,1.5428,2.2295,-39.0909
110,100,0.1,50,3.0,153,0.4,250,1.1498425381468975,0.7214,1.1922,-39.0909
110,100,0.1,50,3.0,153,0.5,250,0.6782739107003742,0.3804,0.7151,-39.0909
110,100,0.1,50,3.0,153,0.6,250,0.4366230953177467,0.2188,0.4656,-39.0909
110,100,0.1,50,3.4,153,0.2,250,3.9997951051450076,3.1564,4.0708,-39.0909
110,100,0.1,50,3.4,153,0.3,250,1.8254262058833688,1.2594,1.8751,-39.0909
110,100,0.1,50,3.4,153,0.4,250,0.9630243485738507,0.585,1.0025,-39.0909
110,100,0.1,50,3.4,153,0.5,250,0.5680645104260678,0.3065,0.6011,-39.0909
110,100,0.1,50,3.4,153,0.6,250,0.36313500652214287,0.1751,0.3911,-39.0909
110,100,0.1,50,3.8,153,0.2,250,3.380864633383291,2.6138,3.4451,-39.0909
110,100,0.1,50,3.8,153,0.3,250,1.5500435840503497,1.0431,1.5967,-39.0909
110,100,0.1,50,3.8,153,0.4,250,0.8178120736511837,0.4826,0.8552,-39.0909
110,100,0.1,50,3.8,153,0.5,250,0.4834953638196257,0.2515,0.5132,-39.0909
110,100,0.1,50,3.8,153,0.6,250,0.30806680884911697,0.1429,0.3337,-39.0909
110,100,0.1,50,4.2,153,0.2,250,2.8721346087110455,2.1815,2.9344,-39.0909
110,100,0.1,50,4.2,153,0.3,250,1.3315310526599806,0.8744,1.3738,-39.0909
110,100,0.1,50,4.2,153,0.4,250,0.703223572187057,0.4036,0.7383,-39.0909
110,100,0.1,50,4.2,153,0.5,250,0.41418325400461653,0.2095,0.4435,-39.0909
110,100,0.1,50,4.2,153,0.6,250,0.26716204489961204,0.1184,0.2884,-39.0909
110,100,0.1,50,4.6,153,0.2,250,2.4555278660900117,1.8333,2.514,-39.0909
110,100,0.1,50,4.6,153,0.3,250,1.1495347315294528,0.7406,1.1924,-39.0909
110,100,0.1,50,4.6,153,0.4,250,0.6127879528522304,0.3416,0.6436,-39.0909
110,100,0.1,50,4.6,153,0.5,250,0.3609240740891249,0.1767,0.3873,-39.0909
110,100,0.1,50,4.6,153,0.6,250,0.22952389279482133,0.0993,0.2517,-39.0909
110,100,0.1,50,5.0,153,0.2,250,2.11252545168767,1.5503,2.165,-39.0909
110,100,0.1,50,5.0,153,0.3,250,1.0059250766246324,0.6327,1.0427,-39.0909
110,100,0.1,50,5.0,153,0.4,250,0.5349599181558792,0.2919,0.5658,-39.0909
110,100,0.1,50,5.0,153,0.5,250,0.31651128277192897,0.1505,0.341,-39.0909
110,100,0.1,50,5.0,153,0.6,250,0.20117462156916227,0.0842,0.2216,-39.0909
110,100,0.1,50,0.2,154,0.2,250,12.401769019528752,12.3951,12.3996,-40.0
110,100,0.1,50,0.2,154,0.3,250,12.81576186979945,12.6881,12.8318,-40.0
110,100,0.1,50,0.2,154,0.4,250,11.952689868394232,11.5236,11.9851,-40.0
