S0,K,r,m,T,H,sigma,trading_days,price_iter,price,price_adj,H_percent,best_beta,error_percent,q
110,100,0.1,50,1.0,139,0.4,250,1.8812,1.3339,1.9197,-26.3636,0.5489,2.0464,0
110,100,0.1,50,1.0,139,0.5,250,1.1412,0.734,1.1743,-26.3636,0.541,2.8994,0
110,100,0.1,50,1.0,139,0.6,250,0.7483,0.4392,0.7777,-26.3636,0.5399,3.9251,0
110,100,0.1,50,1.4,139,0.2,250,5.1635,4.3206,5.2271,-26.3636,0.541,1.2317,0
110,100,0.1,50,1.4,139,0.3,250,2.3639,1.7477,2.4075,-26.3636,0.5489,1.8436,0
110,100,0.1,50,1.4,139,0.4,250,1.2602,0.8297,1.2959,-26.3636,0.541,2.8364,0
110,100,0.1,50,1.4,139,0.5,250,0.754,0.4459,0.7853,-26.3636,0.5389,4.1565,0
110,100,0.1,50,1.4,139,0.6,250,0.491,0.2624,0.5185,-26.3636,0.531,5.5944,0
110,100,0.1,50,1.8,139,0.2,250,3.9097,3.1431,3.9675,-26.3636,0.541,1.4773,0
110,100,0.1,50,1.8,139,0.3,250,1.7373,1.2236,1.7823,-26.3636,0.54,2.5914,0
110,100,0.1,50,1.8,139,0.4,250,0.9206,0.5689,0.9513,-26.3636,0.541,3.3296,0
110,100,0.1,50,1.8,139,0.5,250,0.5479,0.3015,0.5755,-26.3636,0.531,5.0442,0
110,100,0.1,50,1.8,139,0.6,250,0.3546,0.1755,0.3802,-26.3636,0.521,7.2283,0
110,100,0.1,50,2.2,139,0.2,250,3.0437,2.3611,3.0936,-26.3636,0.5489,1.6391,0
110,100,0.1,50,2.2,139,0.3,250,1.3434,0.9029,1.3806,-26.3636,0.541,2.7654,0
110,100,0.1,50,2.2,139,0.4,250,0.7068,0.4149,0.7363,-26.3636,0.5389,4.1692,0
110,100,0.1,50,2.2,139,0.5,250,0.4195,0.218,0.446,-26.3636,0.5289,6.3068,0
110,100,0.1,50,2.2,139,0.6,250,0.2741,0.1259,0.2952,-26.3636,0.5289,7.6954,0
110,100,0.1,50,2.6,139,0.2,250,2.4127,1.8194,2.4649,-26.3636,0.539,2.1618,0
110,100,0.1,50,2.6,139,0.3,250,1.0683,0.6916,1.1045,-26.3636,0.5389,3.3922,0
110,100,0.1,50,2.6,139,0.4,250,0.5634,0.3157,0.5909,-26.3636,0.531,4.8741,0
110,100,0.1,50,2.6,139,0.5,250,0.3355,0.1648,0.359,-26.3636,0.5289,7.0187,0
110,100,0.1,50,2.6,139,0.6,250,0.2177,0.0946,0.2381,-26.3636,0.519,9.3789,0
110,100,0.1,50,3.0,139,0.2,250,1.9539,1.4309,1.9985,-26.3636,0.541,2.2831,0
110,100,0.1,50,3.0,139,0.3,250,0.8722,0.5448,0.9051,-26.3636,0.5389,3.7752,0
110,100,0.1,50,3.0,139,0.4,250,0.4626,0.2479,0.4869,-26.3636,0.531,5.248,0
110,100,0.1,50,3.0,139,0.5,250,0.2766,0.1288,0.2969,-26.3636,0.5289,7.3281,0
110,100,0.1,50,3.0,139,0.6,250,0.1788,0.0735,0.1974,-26.3636,0.5189,10.3789,0
110,100,0.1,50,3.4,139,0.2,250,1.6021,1.1442,1.6435,-26.3636,0.539,2.5836,0
110,100,0.1,50,3.4,139,0.3,250,0.7247,0.4386,0.7556,-26.3636,0.531,4.2684,0
110,100,0.1,50,3.4,139,0.4,250,0.3855,0.1993,0.4093,-26.3636,0.529,6.1649,0
110,100,0.1,50,3.4,139,0.5,250,0.23,0.1032,0.2506,-26.3636,0.5199,8.949,0
110,100,0.1,50,3.4,139,0.6,250,0.1503,0.0586,0.167,-26.3636,0.5189,11.131,0
110,100,0.1,50,3.8,139,0.2,250,1.3288,0.9275,1.3675,-26.3636,0.5389,2.9089,0
110,100,0.1,50,3.8,139,0.3,250,0.6119,0.3592,0.6402,-26.3636,0.531,4.6289,0
110,100,0.1,50,3.8,139,0.4,250,0.3271,0.1633,0.3495,-26.3636,0.5289,6.8514,0
110,100,0.1,50,3.8,139,0.5,250,0.1969,0.0843,0.2149,-26.3636,0.521,9.1391,0
110,100,0.1,50,3.8,139,0.6,250,0.128,0.0476,0.1434,-26.3636,0.511,12.0,0
110,100,0.1,50,4.2,139,0.2,250,1.1144,0.7605,1.1491,-26.3636,0.5389,3.1181,0
110,100,0.1,50,4.2,139,0.3,250,0.5229,0.2984,0.5489,-26.3636,0.531,4.9757,0
110,100,0.1,50,4.2,139,0.4,250,0.2815,0.1359,0.3022,-26.3636,0.5289,7.338,0
110,100,0.1,50,4.2,139,0.5,250,0.1683,0.07,0.1866,-26.3636,0.511,10.8998,0
110,100,0.1,50,4.2,139,0.6,250,0.1101,0.0394,0.1248,-26.3636,0.51,13.3969,0
110,100,0.1,50,4.6,139,0.2,250,0.9409,0.6296,0.9736,-26.3636,0.531,3.4782,0
110,100,0.1,50,4.6,139,0.3,250,0.4502,0.2508,0.4753,-26.3636,0.529,5.5682,0
110,100,0.1,50,4.6,139,0.4,250,0.2442,0.1145,0.264,-26.3636,0.521,8.1294,0
110,100,0.1,50,4.6,139,0.5,250,0.1485,0.0589,0.1637,-26.3636,0.5199,10.2705,0
110,100,0.1,50,4.6,139,0.6,250,0.0955,0.033,0.1097,-26.3636,0.5089,14.835,0
110,100,0.1,50,5.0,139,0.2,250,0.8038,0.5257,0.8309,-26.3636,0.5389,3.3711,0
110,100,0.1,50,5.0,139,0.3,250,0.3924,0.2129,0.4151,-26.3636,0.529,5.7735,0
110,100,0.1,50,5.0,139,0.4,250,0.2139,0.0974,0.2326,-26.3636,0.52,8.7335,0
110,100,0.1,50,5.0,139,0.5,250,0.1295,0.05,0.1449,-26.3636,0.511,11.8516,0
110,100,0.1,50,5.0,139,0.6,250,0.0844,0.0279,0.0972,-26.3636,0.5089,15.2206,0
110,100,0.1,50,0.2,140,0.2,250,12.0453,11.9676,12.0522,-27.2727,0.5309,0.0576,0
110,100,0.1,50,0.2,140,0.3,250,10.5526,10.1436,10.5812,-27.2727,0.541,0.2713,0
110,100,0.1,50,0.2,140,0.4,250,8.1848,7.5169,8.2306,-27.2727,0.541,0.559,0
110,100,0.1,50,0.2,140,0.5,250,6.0953,5.328,6.1461,-27.2727,0.5489,0.8333,0
110,100,0.1,50,0.2,140,0.6,250,4.5293,3.7657,4.5784,-27.2727,0.5489,1.083,0
110,100,0.1,50,0.6,140,0.2,250,10.2597,9.5647,10.3061,-27.2727,0.5489,0.4523,0
110,100,0.1,50,0.6,140,0.3,250,5.888,5.053,5.9378,-27.2727,0.55,0.8456,0
110,100,0.1,50,0.6,140,0.4,250,3.489,2.7564,3.5375,-27.2727,0.5489,1.3893,0
110,100,0.1,50,0.6,140,0.5,250,2.2025,1.6061,2.245,-27.2727,0.5489,1.9286,0
110,100,0.1,50,0.6,140,0.6,250,1.4751,0.997,1.513,-27.2727,0.541,2.5666,0
110,100,0.1,50,1.0,140,0.2,250,7.4683,6.578,7.5232,-27.2727,0.549,0.7351,0
110,100,0.1,50,1.0,140,0.3,250,3.6722,2.9155,3.7242,-27.2727,0.5489,1.4173,0
110,100,0.1,50,1.0,140,0.4,250,2.0233,1.4503,2.0646,-27.2727,0.5489,2.0432,0
110,100,0.1,50,1.0,140,0.5,250,1.2307,0.801,1.2651,-27.2727,0.541,2.7938,0
110,100,0.1,50,1.0,140,0.6,250,0.8075,0.4803,0.8381,-27.2727,0.54,3.7874,0
110,100,0.1,50,1.4,140,0.2,250,5.5162,4.645,5.5788,-27.2727,0.541,1.1344,0
110,100,0.1,50,1.4,140,0.3,250,2.5392,1.8978,2.5883,-27.2727,0.541,1.9333,0
110,100,0.1,50,1.4,140,0.4,250,1.3607,0.9054,1.3968,-27.2727,0.541,2.6548,0
110,100,0.1,50,1.4,140,0.5,250,0.8146,0.4878,0.8467,-27.2727,0.5389,3.9347,0
110,100,0.1,50,1.4,140,0.6,250,0.533,0.2874,0.5587,-27.2727,0.5389,4.8227,0
110,100,0.1,50,1.8,140,0.2,250,4.1945,3.3992,4.2564,-27.2727,0.541,1.4751,0
110,100,0.1,50,1.8,140,0.3,250,1.8738,1.3332,1.9208,-27.2727,0.54,2.5098,0
110,100,0.1,50,1.8,140,0.4,250,0.9936,0.622,1.0263,-27.2727,0.541,3.2949,0
110,100,0.1,50,1.8,140,0.5,250,0.5927,0.3303,0.6204,-27.2727,0.5389,4.6649,0
110,100,0.1,50,1.8,140,0.6,250,0.3861,0.1925,0.4094,-27.2727,0.531,6.0382,0
110,100,0.1,50,2.2,140,0.2,250,3.2732,2.5639,3.3304,-27.2727,0.541,1.7464,0
110,100,0.1,50,2.2,140,0.3,250,1.4517,0.9859,1.49,-27.2727,0.541,2.6399,0
110,100,0.1,50,2.2,140,0.4,250,0.7609,0.4542,0.7946,-27.2727,0.531,4.4286,0
110,100,0.1,50,2.2,140,0.5,250,0.454,0.239,0.4807,-27.2727,0.53,5.8696,0
110,100,0.1,50,2.2,140,0.6,250,0.2952,0.1381,0.3177,-27.2727,0.5289,7.6081,0
110,100,0.1,50,2.6,140,0.2,250,2.6086,1.9816,2.6601,-27.2727,0.541,1.9737,0
110,100,0.1,50,2.6,140,0.3,250,1.1556,0.7564,1.193,-27.2727,0.5389,3.2352,0
110,100,0.1,50,2.6,140,0.4,250,0.6094,0.346,0.6377,-27.2727,0.5389,4.644,0
110,100,0.1,50,2.6,140,0.5,250,0.3641,0.1809,0.3868,-27.2727,0.531,6.2462,0
110,100,0.1,50,2.6,140,0.6,250,0.2363,0.1038,0.2561,-27.2727,0.521,8.4019,0
110,100,0.1,50,3.0,140,0.2,250,2.1163,1.562,2.1606,-27.2727,0.541,2.0918,0
110,100,0.1,50,3.0,140,0.3,250,0.9447,0.5965,0.9782,-27.2727,0.5389,3.5453,0
110,100,0.1,50,3.0,140,0.4,250,0.4979,0.2719,0.5254,-27.2727,0.5309,5.5292,0
110,100,0.1,50,3.0,140,0.5,250,0.2974,0.1414,0.3197,-27.2727,0.5289,7.4948,0
110,100,0.1,50,3.0,140,0.6,250,0.1941,0.0807,0.2121,-27.2727,0.521,9.281,0
110,100,0.1,50,3.4,140,0.2,250,1.736,1.2512,1.7792,-27.2727,0.5399,2.4856,0
110,100,0.1,50,3.4,140,0.3,250,0.7836,0.4807,0.8168,-27.2727,0.531,4.2349,0
110,100,0.1,50,3.4,140,0.4,250,0.4178,0.2187,0.4416,-27.2727,0.531,5.6859,0
110,100,0.1,50,3.4,140,0.5,250,0.2485,0.1133,0.2697,-27.2727,0.521,8.523,0
110,100,0.1,50,3.4,140,0.6,250,0.1616,0.0644,0.1792,-27.2727,0.5189,10.9071,0
110,100,0.1,50,3.8,140,0.2,250,1.4434,1.0157,1.4819,-27.2727,0.5399,2.6643,0
110,100,0.1,50,3.8,140,0.3,250,0.6635,0.394,0.6921,-27.2727,0.5389,4.3036,0
110,100,0.1,50,3.8,140,0.4,250,0.3547,0.1793,0.3769,-27.2727,0.53,6.2518,0
110,100,0.1,50,3.8,140,0.5,250,0.212,0.0926,0.2311,-27.2727,0.5209,9.0256,0
110,100,0.1,50,3.8,140,0.6,250,0.1373,0.0523,0.1539,-27.2727,0.511,12.0725,0
110,100,0.1,50,4.2,140,0.2,250,1.212,0.8338,1.2462,-27.2727,0.5399,2.8222,0
110,100,0.1,50,4.2,140,0.3,250,0.5661,0.3275,0.5935,-27.2727,0.531,4.8377,0
110,100,0.1,50,4.2,140,0.4,250,0.3044,0.1492,0.3258,-27.2727,0.5289,7.0305,0
110,100,0.1,50,4.2,140,0.5,250,0.1822,0.0769,0.2006,-27.2727,0.5189,10.0861,0
110,100,0.1,50,4.2,140,0.6,250,0.1184,0.0433,0.1338,-27.2727,0.5109,13.0263,0
110,100,0.1,50,4.6,140,0.2,250,1.022,0.6911,1.0566,-27.2727,0.531,3.3852,0
110,100,0.1,50,4.6,140,0.3,250,0.4896,0.2754,0.514,-27.2727,0.531,4.9778,0
110,100,0.1,50,4.6,140,0.4,250,0.2636,0.1257,0.2846,-27.2727,0.521,7.9587,0
110,100,0.1,50,4.6,140,0.5,250,0.159,0.0647,0.1759,-27.2727,0.5189,10.6197,0
110,100,0.1,50,4.6,140,0.6,250,0.103,0.0362,0.1175,-27.2727,0.5089,14.1258,0
110,100,0.1,50,5.0,140,0.2,250,0.8738,0.5775,0.9022,-27.2727,0.5389,3.2533,0
110,100,0.1,50,5.0,140,0.3,250,0.4259,0.2338,0.4488,-27.2727,0.531,5.3807,0
110,100,0.1,50,5.0,140,0.4,250,0.2323,0.1071,0.2507,-27.2727,0.521,7.9395,0
110,100,0.1,50,5.0,140,0.5,250,0.1396,0.055,0.1556,-27.2727,0.511,11.4535,0
110,100,0.1,50,5.0,140,0.6,250,0.0905,0.0307,0.104,-27.2727,0.5089,14.9034,0
110,100,0.1,50,0.2,141,0.2,250,12.1134,12.0496,12.1205,-28.1818,0.519,0.0585,0
110,100,0.1,50,0.2,141,0.3,250,10.8191,10.43,10.8417,-28.1818,0.549,0.2086,0
110,100,0.1,50,0.2,141,0.4,250,8.5202,7.8643,8.5664,-28.1818,0.541,0.5418,0
110,100,0.1,50,0.2,141,0.5,250,6.417,5.6419,6.4659,-28.1818,0.5489,0.7615,0
110,100,0.1,50,0.2,141,0.6,250,4.8043,4.021,4.8514,-28.1818,0.55,0.9795,0
110,100,0.1,50,0.6,141,0.2,250,10.6511,9.9817,10.7059,-28.1818,0.5389,0.5142,0
110,100,0.1,50,0.6,141,0.3,250,6.2192,5.3772,6.2758,-28.1818,0.5489,0.91,0
110,100,0.1,50,0.6,141,0.4,250,3.7207,2.9644,3.7719,-28.1818,0.5489,1.3771,0
110,100,0.1,50,0.6,141,0.5,250,2.3605,1.7377,2.4045,-28.1818,0.5489,1.8636,0
110,100,0.1,50,0.6,141,0.6,250,1.5854,1.0827,1.6241,-28.1818,0.5489,2.4439,0
110,100,0.1,50,1.0,141,0.2,250,7.8756,6.983,7.9384,-28.1818,0.541,0.7977,0
110,100,0.1,50,1.0,141,0.3,250,3.9211,3.1381,3.9752,-28.1818,0.5489,1.3797,0
110,100,0.1,50,1.0,141,0.4,250,2.1723,1.5718,2.2146,-28.1818,0.5489,1.9453,0
110,100,0.1,50,1.0,141,0.5,250,1.3238,0.8714,1.3597,-28.1818,0.541,2.7144,0
110,100,0.1,50,1.0,141,0.6,250,0.8695,0.5237,0.9011,-28.1818,0.541,3.6368,0
110,100,0.1,50,1.4,141,0.2,250,5.8721,4.9775,5.9368,-28.1818,0.541,1.1012,0
110,100,0.1,50,1.4,141,0.3,250,2.7241,2.0543,2.7754,-28.1818,0.541,1.8825,0
110,100,0.1,50,1.4,141,0.4,250,1.4652,0.9848,1.5017,-28.1818,0.5489,2.4884,0
110,100,0.1,50,1.4,141,0.5,250,0.8759,0.532,0.9108,-28.1818,0.5389,3.9902,0
110,100,0.1,50,1.4,141,0.6,250,0.5715,0.314,0.6007,-28.1818,0.531,5.1159,0
110,100,0.1,50,1.8,141,0.2,250,4.4924,3.6642,4.5533,-28.1818,0.541,1.3558,0
110,100,0.1,50,1.8,141,0.3,250,2.0155,1.448,2.0647,-28.1818,0.54,2.4409,0
110,100,0.1,50,1.8,141,0.4,250,1.0672,0.678,1.1045,-28.1818,0.5389,3.4925,0
110,100,0.1,50,1.8,141,0.5,250,0.6382,0.3608,0.6675,-28.1818,0.5389,4.5914,0
110,100,0.1,50,1.8,141,0.6,250,0.4125,0.2105,0.44,-28.1818,0.5289,6.6615,0
110,100,0.1,50,2.2,141,0.2,250,3.5155,2.7752,3.5752,-28.1818,0.541,1.6995,0
110,100,0.1,50,2.2,141,0.3,250,1.5603,1.0732,1.604,-28.1818,0.5399,2.7979,0
110,100,0.1,50,2.2,141,0.4,250,0.8232,0.4958,0.8555,-28.1818,0.5389,3.9275,0
110,100,0.1,50,2.2,141,0.5,250,0.4903,0.2612,0.5171,-28.1818,0.531,5.4619,0
110,100,0.1,50,2.2,141,0.6,250,0.3184,0.1511,0.3412,-28.1818,0.5289,7.1683,0
110,100,0.1,50,2.6,141,0.2,250,2.8084,2.1514,2.8627,-28.1818,0.541,1.9334,0
110,100,0.1,50,2.6,141,0.3,250,1.2455,0.8247,1.2855,-28.1818,0.5389,3.2101,0
110,100,0.1,50,2.6,141,0.4,250,0.6581,0.3781,0.6866,-28.1818,0.5389,4.3274,0
110,100,0.1,50,2.6,141,0.5,250,0.3893,0.1978,0.4158,-28.1818,0.5289,6.8095,0
110,100,0.1,50,2.6,141,0.6,250,0.2521,0.1136,0.2748,-28.1818,0.519,8.9949,0
110,100,0.1,50,3.0,141,0.2,250,2.2812,1.6997,2.3294,-28.1818,0.541,2.1113,0
110,100,0.1,50,3.0,141,0.3,250,1.0177,0.6512,1.0545,-28.1818,0.5389,3.6113,0
110,100,0.1,50,3.0,141,0.4,250,0.5376,0.2973,0.5657,-28.1818,0.531,5.2239,0
110,100,0.1,50,3.0,141,0.5,250,0.3213,0.1548,0.3436,-28.1818,0.5289,6.9468,0
110,100,0.1,50,3.0,141,0.6,250,0.208,0.0884,0.2274,-28.1818,0.5209,9.3328,0
110,100,0.1,50,3.4,141,0.2,250,1.8791,1.364,1.9209,-28.1818,0.541,2.2225,0
110,100,0.1,50,3.4,141,0.3,250,0.8479,0.5252,0.8809,-28.1818,0.5389,3.893,0
110,100,0.1,50,3.4,141,0.4,250,0.449,0.2393,0.4753,-28.1818,0.5299,5.8608,0
110,100,0.1,50,3.4,141,0.5,250,0.268,0.1241,0.2897,-28.1818,0.521,8.1125,0
110,100,0.1,50,3.4,141,0.6,250,0.1738,0.0705,0.1921,-28.1818,0.5189,10.5306,0
110,100,0.1,50,3.8,141,0.2,250,1.5615,1.1089,1.6016,-28.1818,0.54,2.5697,0
110,100,0.1,50,3.8,141,0.3,250,0.7163,0.4308,0.7466,-28.1818,0.5389,4.225,0
110,100,0.1,50,3.8,141,0.4,250,0.381,0.1963,0.4057,-28.1818,0.5289,6.4841,0
110,100,0.1,50,3.8,141,0.5,250,0.2286,0.1014,0.2481,-28.1818,0.521,8.5132,0
110,100,0.1,50,3.8,141,0.6,250,0.1476,0.0573,0.1648,-28.1818,0.511,11.6436,0
110,100,0.1,50,4.2,141,0.2,250,1.3103,0.9114,1.348,-28.1818,0.5389,2.8802,0
110,100,0.1,50,4.2,141,0.3,250,0.6122,0.3583,0.6403,-28.1818,0.531,4.5851,0
110,100,0.1,50,4.2,141,0.4,250,0.3284,0.1634,0.3506,-28.1818,0.5289,6.7569,0
110,100,0.1,50,4.2,141,0.5,250,0.1965,0.0842,0.2153,-28.1818,0.519,9.5871,0
110,100,0.1,50,4.2,141,0.6,250,0.1272,0.0474,0.1432,-28.1818,0.511,12.6035,0
110,100,0.1,50,4.6,141,0.2,250,1.1082,0.7561,1.1437,-28.1818,0.5389,3.2052,0
110,100,0.1,50,4.6,141,0.3,250,0.5285,0.3014,0.5545,-28.1818,0.531,4.9196,0
110,100,0.1,50,4.6,141,0.4,250,0.2853,0.1377,0.3061,-28.1818,0.5289,7.2741,0
110,100,0.1,50,4.6,141,0.5,250,0.1708,0.0709,0.1887,-28.1818,0.5189,10.4631,0
110,100,0.1,50,4.6,141,0.6,250,0.1106,0.0397,0.1257,-28.1818,0.5089,13.698,0
110,100,0.1,50,5.0,141,0.2,250,0.9465,0.6324,0.977,-28.1818,0.5389,3.218,0
110,100,0.1,50,5.0,141,0.3,250,0.4599,0.2561,0.4841,-28.1818,0.531,5.2659,0
110,100,0.1,50,5.0,141,0.4,250,0.2486,0.1173,0.2695,-28.1818,0.52,8.3958,0
110,100,0.1,50,5.0,141,0.5,250,0.1497,0.0602,0.1668,-28.1818,0.511,11.4081,0
110,100,0.1,50,5.0,141,0.6,250,0.0976,0.0336,0.1112,-28.1818,0.5099,13.935,0
110,100,0.1,50,0.2,142,0.2,250,12.1734,12.1178,12.1769,-29.0909,0.541,0.0289,0
110,100,0.1,50,0.2,142,0.3,250,11.0551,10.6978,11.0839,-29.0909,0.5389,0.2607,0
110,100,0.1,50,0.2,142,0.4,250,8.8494,8.2042,8.8929,-29.0909,0.5489,0.4917,0
110,100,0.1,50,0.2,142,0.5,250,6.736,5.9564,6.7843,-29.0909,0.5489,0.7172,0
110,100,0.1,50,0.2,142,0.6,250,5.0802,4.2806,5.1272,-29.0909,0.551,0.9251,0
110,100,0.1,50,0.6,142,0.2,250,11.0416,10.3867,11.092,-29.0909,0.54,0.4562,0
110,100,0.1,50,0.6,142,0.3,250,6.5601,5.7047,6.6154,-29.0909,0.5489,0.8427,0
110,100,0.1,50,0.6,142,0.4,250,3.967,3.1785,4.0115,-29.0909,0.551,1.1209,0
110,100,0.1,50,0.6,142,0.5,250,2.5242,1.8746,2.569,-29.0909,0.5489,1.7766,0
110,100,0.1,50,0.6,142,0.6,250,1.696,1.1723,1.7393,-29.0909,0.541,2.5535,0
110,100,0.1,50,1.0,142,0.2,250,8.2884,7.3901,8.3535,-29.0909,0.541,0.7853,0
110,100,0.1,50,1.0,142,0.3,250,4.1742,3.3674,4.2319,-29.0909,0.5489,1.3829,0
110,100,0.1,50,1.0,142,0.4,250,2.3215,1.6985,2.3697,-29.0909,0.541,2.0778,0
110,100,0.1,50,1.0,142,0.5,250,1.4173,0.9453,1.4579,-29.0909,0.541,2.864,0
110,100,0.1,50,1.0,142,0.6,250,0.9336,0.5693,0.9668,-29.0909,0.541,3.5549,0
110,100,0.1,50,1.4,142,0.2,250,6.2299,5.3173,6.3003,-29.0909,0.541,1.1294,0
110,100,0.1,50,1.4,142,0.3,250,2.9167,2.217,2.9683,-29.0909,0.5489,1.7695,0
110,100,0.1,50,1.4,142,0.4,250,1.5666,1.0682,1.6107,-29.0909,0.54,2.8164,0
110,100,0.1,50,1.4,142,0.5,250,0.9409,0.5785,0.9775,-29.0909,0.5389,3.8863,0
110,100,0.1,50,1.4,142,0.6,250,0.614,0.3419,0.6445,-29.0909,0.531,4.96,0
110,100,0.1,50,1.8,142,0.2,250,4.7942,3.9377,4.8577,-29.0909,0.541,1.3239,0
110,100,0.1,50,1.8,142,0.3,250,2.1674,1.568,2.2139,-29.0909,0.541,2.1457,0
110,100,0.1,50,1.8,142,0.4,250,1.1485,0.737,1.1859,-29.0909,0.54,3.2586,0
110,100,0.1,50,1.8,142,0.5,250,0.6859,0.3929,0.7165,-29.0909,0.5389,4.4647,0
110,100,0.1,50,1.8,142,0.6,250,0.445,0.2295,0.4719,-29.0909,0.5309,6.0346,0
110,100,0.1,50,2.2,142,0.2,250,3.7683,2.9947,3.8278,-29.0909,0.541,1.5803,0
110,100,0.1,50,2.2,142,0.3,250,1.6792,1.1648,1.7225,-29.0909,0.541,2.5778,0
110,100,0.1,50,2.2,142,0.4,250,0.8849,0.5397,0.919,-29.0909,0.5389,3.8541,0
110,100,0.1,50,2.2,142,0.5,250,0.5264,0.2848,0.555,-29.0909,0.531,5.4393,0
110,100,0.1,50,2.2,142,0.6,250,0.3416,0.1649,0.3657,-29.0909,0.5289,7.0521,0
110,100,0.1,50,2.6,142,0.2,250,3.0188,2.3286,3.0727,-29.0909,0.541,1.7866,0
110,100,0.1,50,2.6,142,0.3,250,1.342,0.8966,1.3818,-29.0909,0.54,2.9691,0
110,100,0.1,50,2.6,142,0.4,250,0.7049,0.4119,0.7377,-29.0909,0.531,4.6599,0
110,100,0.1,50,2.6,142,0.5,250,0.4195,0.2158,0.4462,-29.0909,0.5289,6.3585,0
110,100,0.1,50,2.6,142,0.6,250,0.27,0.124,0.2943,-29.0909,0.5189,8.9926,0
110,100,0.1,50,3.0,142,0.2,250,2.4539,1.844,2.505,-29.0909,0.541,2.0809,0
110,100,0.1,50,3.0,142,0.3,250,1.0968,0.7088,1.1343,-29.0909,0.5389,3.4203,0
110,100,0.1,50,3.0,142,0.4,250,0.5788,0.3241,0.6077,-29.0909,0.531,4.9981,0
110,100,0.1,50,3.0,142,0.5,250,0.3434,0.1689,0.3685,-29.0909,0.521,7.311,0
110,100,0.1,50,3.0,142,0.6,250,0.222,0.0965,0.2434,-29.0909,0.5189,9.656,0
110,100,0.1,50,3.4,142,0.2,250,2.0193,1.4825,2.0686,-29.0909,0.5389,2.4398,0
110,100,0.1,50,3.4,142,0.3,250,0.9142,0.5722,0.9479,-29.0909,0.5389,3.6859,0
110,100,0.1,50,3.4,142,0.4,250,0.4849,0.2611,0.5106,-29.0909,0.531,5.3024,0
110,100,0.1,50,3.4,142,0.5,250,0.289,0.1355,0.3106,-29.0909,0.5289,7.4879,0
110,100,0.1,50,3.4,142,0.6,250,0.1873,0.077,0.2055,-29.0909,0.5209,9.7403,0
110,100,0.1,50,3.8,142,0.2,250,1.682,1.207,1.7267,-29.0909,0.5389,2.6571,0
110,100,0.1,50,3.8,142,0.3,250,0.7726,0.4697,0.8036,-29.0909,0.5389,4.0091,0
110,100,0.1,50,3.8,142,0.4,250,0.4114,0.2142,0.4357,-29.0909,0.531,5.9058,0
110,100,0.1,50,3.8,142,0.5,250,0.2439,0.1108,0.2659,-29.0909,0.5189,9.0394,0
110,100,0.1,50,3.8,142,0.6,250,0.1588,0.0626,0.1762,-29.0909,0.5189,10.9771,0
110,100,0.1,50,4.2,142,0.2,250,1.4176,0.9933,1.4546,-29.0909,0.541,2.6088,0
110,100,0.1,50,4.2,142,0.3,250,0.6609,0.3909,0.6892,-29.0909,0.5389,4.2842,0
110,100,0.1,50,4.2,142,0.4,250,0.3542,0.1784,0.3764,-29.0909,0.53,6.2613,0
110,100,0.1,50,4.2,142,0.5,250,0.2121,0.092,0.2306,-29.0909,0.521,8.7218,0
110,100,0.1,50,4.2,142,0.6,250,0.1368,0.0518,0.153,-29.0909,0.511,11.84,0
110,100,0.1,50,4.6,142,0.2,250,1.1988,0.8249,1.2349,-29.0909,0.5389,3.0079,0
110,100,0.1,50,4.6,142,0.3,250,0.5698,0.329,0.5969,-29.0909,0.531,4.7603,0
110,100,0.1,50,4.6,142,0.4,250,0.3062,0.1504,0.3286,-29.0909,0.521,7.3269,0
110,100,0.1,50,4.6,142,0.5,250,0.1831,0.0774,0.202,-29.0909,0.5189,10.3275,0
110,100,0.1,50,4.6,142,0.6,250,0.1194,0.0434,0.1342,-29.0909,0.511,12.4157,0
110,100,0.1,50,5.0,142,0.2,250,1.0222,0.6905,1.0556,-29.0909,0.5389,3.2709,0
110,100,0.1,50,5.0,142,0.3,250,0.4967,0.2797,0.5212,-29.0909,0.531,4.9384,0
110,100,0.1,50,5.0,142,0.4,250,0.2683,0.1281,0.2893,-29.0909,0.521,7.8444,0
110,100,0.1,50,5.0,142,0.5,250,0.1609,0.0658,0.1785,-29.0909,0.511,10.9577,0
110,100,0.1,50,5.0,142,0.6,250,0.1044,0.0367,0.1187,-29.0909,0.5099,13.7441,0
110,100,0.1,50,0.2,143,0.2,250,12.2187,12.1744,12.2233,-30.0,0.521,0.0372,0
110,100,0.1,50,0.2,143,0.3,250,11.276,10.9475,11.3085,-30.0,0.5289,0.2885,0
110,100,0.1,50,0.2,143,0.4,250,9.156,8.5358,9.2097,-30.0,0.5389,0.5864,0
110,100,0.1,50,0.2,143,0.5,250,7.0508,6.2708,7.1006,-30.0,0.5489,0.7059,0
110,100,0.1,50,0.2,143,0.6,250,5.3601,4.544,5.4052,-30.0,0.551,0.8408,0
110,100,0.1,50,0.6,143,0.2,250,11.4082,10.7789,11.4638,-30.0,0.531,0.4871,0
110,100,0.1,50,0.6,143,0.3,250,6.901,6.035,6.9555,-30.0,0.5489,0.7891,0
110,100,0.1,50,0.6,143,0.4,250,4.2035,3.3984,4.2558,-30.0,0.5489,1.2449,0
110,100,0.1,50,0.6,143,0.5,250,2.6904,2.0166,2.7383,-30.0,0.5489,1.7791,0
110,100,0.1,50,0.6,143,0.6,250,1.8137,1.2658,1.8584,-30.0,0.541,2.462,0
